"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000128322.6|IGLL1"	15.4814323478122	-0.0818388574794272	2.32825070590453	-0.0351503630051011	0.971959842330691	0.993150296614232
"ENSG00000128335.13|APOL2"	608.627903357112	1.02937860454002	0.434506989821222	2.36907260102665	0.0178327525538689	0.138991919694783
"ENSG00000128340.14|RAC2"	17124.1691929606	1.15307973397598	0.252479385971485	4.56702526243551	4.94694411347516e-06	0.000526377053792709
"ENSG00000128342.4|LIF"	9.46040999690209	4.39868960475485	2.84002564803208	1.54882038047889	NA	NA
"ENSG00000128383.12|APOBEC3A"	4524.48699045211	0.225225210480013	0.639193025538436	0.35235867958711	0.724569286255216	0.919822260480971
"ENSG00000128394.16|APOBEC3F"	111.996951236423	1.49654245702848	0.581467954055293	2.57373161597513	0.0100608281900197	0.0983382728419951
"ENSG00000128408.8|RIBC2"	2.51470668878858	-5.25592765216721	3.91951635730822	-1.34096331614158	0.179932363208827	NA
"ENSG00000128438.10|TBC1D27"	28.5461836430956	-6.63852267203528	2.27706301487604	-2.91538821221277	0.00355246346844716	0.0508378569245823
"ENSG00000128463.12|EMC4"	1102.86221271004	0.134242599180608	0.278933718849785	0.481270603404179	0.630324187049458	0.883969564618398
"ENSG00000128487.16|SPECC1"	188.428739864774	0.960231989119089	0.697365422232227	1.37694235834843	0.168530069761557	0.5027520123063
"ENSG00000128512.20|DOCK4"	17.5590756801085	-1.27525969767993	1.40600516160733	-0.907009257506609	0.364401901738287	0.71826101848563
"ENSG00000128513.14|POT1"	51.5741478364118	1.1338232563785	0.784414404257541	1.44543910747239	0.148334585309211	0.469296683609726
"ENSG00000128524.4|ATP6V1F"	4608.05946769722	-0.240817849227972	0.325922093544747	-0.738881634591948	0.459978875227256	0.790806045908835
"ENSG00000128534.7|LSM8"	159.209101805669	-0.941350248661852	0.615953746766824	-1.5282807412132	0.126442849446947	0.430716219205817
"ENSG00000128536.15|CDHR3"	76.6164937296404	-0.0902634635547978	0.733379423448835	-0.123078805688765	0.902044694272244	0.973424254795107
"ENSG00000128563.13|PRKRIP1"	582.957469901215	-0.7910623528656	0.32281232040457	-2.45053333737135	0.0142644752852751	0.120814246067527
"ENSG00000128564.6|VGF"	1.02501132061392	3.99966560411709	3.9380054172784	1.0156577201667	0.309792408219792	NA
"ENSG00000128567.16|PODXL"	18.8820474363168	4.71980256209358	1.93986926448246	2.4330518806136	0.0149721554484209	0.124901152359354
"ENSG00000128578.9|STRIP2"	13.0151086242262	-6.0632175079223	3.32689793778306	-1.82248377356674	NA	NA
"ENSG00000128581.15|IFT22"	80.0842053894931	-0.0263826775245861	1.11689931302785	-0.0236213571060978	0.981154636396042	0.995770767343118
"ENSG00000128585.17|MKLN1"	232.796529984844	0.0149684271609713	0.412929087517276	0.0362493890923707	0.971083505043459	0.993081198543391
"ENSG00000128590.4|DNAJB9"	386.279126093948	-0.840010651685979	0.40158604137053	-2.09173269274797	0.0364624342649223	0.213237023863313
"ENSG00000128594.7|LRRC4"	21.8836841599111	2.08613475974499	2.50633140468756	0.832345936312857	0.405213708833564	0.752821323105027
"ENSG00000128595.16|CALU"	506.418995979394	-0.0547410514749802	0.372523971246059	-0.146946386542257	0.883174338137369	0.968774260517301
"ENSG00000128596.16|CCDC136"	19.1952756387886	0.516532565696947	1.52888364440785	0.337849494031969	0.735476609713929	0.924162951024033
"ENSG00000128602.9|SMO"	8.68746394427814	-1.56246336346123	3.73527045031679	-0.41829992881204	0.675727841687964	0.903168624659111
"ENSG00000128604.19|IRF5"	2687.96459593381	-0.220518431543606	0.600562272705267	-0.367186620881575	0.713479818375061	0.916318325938226
"ENSG00000128607.13|KLHDC10"	57.4056099414049	0.466102653280184	0.945433014040354	0.493004418460354	0.622009465339203	0.880644098015411
"ENSG00000128609.14|NDUFA5"	458.079319214652	-0.800357459478816	0.404126092884154	-1.98046469547871	0.047651336595426	0.247526102314852
"ENSG00000128617.2|OPN1SW"	5.38540777454594	-0.180490197269747	2.47858509719277	-0.072819850919853	0.941949474143161	NA
"ENSG00000128626.11|MRPS12"	2012.54017149226	0.360417494262561	0.332588778042834	1.08367304628703	0.278509790533613	0.637360677654237
"ENSG00000128641.18|MYO1B"	13.7191983194392	5.02581955170505	2.6315567888798	1.90982751082656	0.0561554258784624	0.274694630056597
"ENSG00000128654.13|MTX2"	166.403014705674	1.54806224137865	0.691358776582377	2.23915902106754	0.0251455711213801	0.168831035977865
"ENSG00000128656.13|CHN1"	22.032654629681	0.99307399325152	1.28081348199092	0.775346299219044	0.438135057892216	0.775750959060186
"ENSG00000128683.13|GAD1"	3.1879463552438	4.8431240147646	3.92420952006225	1.23416550263294	0.217141239297062	NA
"ENSG00000128692.8|EIF2S2P4"	1.3808700222717	-1.35504968847659	3.36570507640025	-0.402604998868726	0.687238831638111	NA
"ENSG00000128694.11|OSGEPL1"	71.7065213674093	2.46046499743402	0.845934508568687	2.90857622252235	0.00363078655603098	0.0516803564966481
"ENSG00000128699.13|ORMDL1"	841.266544884139	-0.1288528910749	0.328254459398865	-0.392539651436478	0.694659519775585	0.910357380817409
"ENSG00000128708.12|HAT1"	249.568355049115	-0.352458471838705	0.43465427190814	-0.810893840503181	0.417426637818559	0.760266818245569
"ENSG00000128709.12|HOXD9"	1.2216861735094	-4.22288705599908	3.93281375470756	-1.07375719253023	0.282931520564144	NA
"ENSG00000128731.15|HERC2"	466.781478528616	0.732685217022523	0.475132100646826	1.54206633486787	0.12305747471653	0.423528122178524
"ENSG00000128739.21|SNRPN"	1244.75901789423	0.457853257232741	0.309851277673851	1.47765489518064	0.139500172965766	0.45441597004909
"ENSG00000128789.20|PSMG2"	732.003294830823	-0.716257523594809	0.276015790814476	-2.59498748778559	0.00945943625456735	0.0942351826513236
"ENSG00000128791.11|TWSG1"	83.0292411467216	-0.769404914775586	0.697568254397795	-1.10298155044313	0.270035177266716	0.628283571038675
"ENSG00000128805.14|ARHGAP22"	65.9818869643032	-0.295092872174668	1.27727894313641	-0.231032441081394	0.817289599358992	0.951455439826278
"ENSG00000128815.19|WDFY4"	446.365764359193	1.07095986934555	0.688277110972989	1.55600099476151	0.11970785582152	0.417497842377308
"ENSG00000128829.11|EIF2AK4"	529.22746596204	0.245471629334383	0.321920763694279	0.762521890534223	0.445748583180338	0.780642115274359
"ENSG00000128833.12|MYO5C"	2.57503746796437	-5.21438137870909	3.91988849682883	-1.33023716948262	0.183440141158323	NA
"ENSG00000128872.9|TMOD2"	65.828172842474	0.76535821302044	1.18301731676257	0.646954361678248	0.517661481153599	0.827158397569477
"ENSG00000128881.16|TTBK2"	82.322301759729	0.184859733452305	0.503756434302804	0.366962525666098	0.7136469710816	0.916318325938226
"ENSG00000128886.11|ELL3"	8.85806467823956	5.32723609997963	2.58594261363724	2.0600751431551	0.0393913577529873	0.222616243869168
"ENSG00000128891.15|CCDC32"	184.448269257753	0.522385462608121	0.434041157166402	1.20353900542167	0.228767806687217	0.58277666574107
"ENSG00000128908.15|INO80"	287.711341300847	-0.3400930684011	0.50310267767241	-0.675991370140447	0.499046124217019	0.817740087600751
"ENSG00000128915.11|ICE2"	103.352001774617	0.685679213548101	0.664121612587312	1.03246032135109	0.301856526322755	0.6605682251816
"ENSG00000128917.6|DLL4"	4.63316240221778	-0.94601246754993	4.07818798279605	-0.231968823296206	0.816562228780884	NA
"ENSG00000128918.14|ALDH1A2"	172.245767491401	-1.89609127520581	0.812416954403385	-2.33388934700193	0.0196015167083423	0.14595393711555
"ENSG00000128923.10|MINDY2"	283.597361928944	0.630613316532809	0.430755407842404	1.46397074778809	0.143201941115786	0.461290229393383
"ENSG00000128928.8|IVD"	565.832731876814	0.438673614689091	0.411991127939788	1.06476471200419	0.286982417690327	0.647110849055048
"ENSG00000128944.13|KNSTRN"	99.2048635844022	0.26245165861861	0.69024809466657	0.380228008808035	0.703776169777979	0.913276976763785
"ENSG00000128951.13|DUT"	894.765272225783	0.818345356749422	0.303881436779918	2.69297580471194	0.00708174080225679	0.0786739455537127
"ENSG00000128965.11|CHAC1"	38.8671371507006	0.717098940425547	1.59328216440036	0.450076550436645	0.65265524453379	0.892947983896128
"ENSG00000128973.12|CLN6"	377.694417211579	0.863720232889081	0.523347652489877	1.65037567051242	0.0988661240445457	0.375446343382122
"ENSG00000128989.10|ARPP19"	675.09644463462	-0.344369586647683	0.251954681637821	-1.36679177544598	0.171690581452328	0.507142841111501
"ENSG00000129003.15|VPS13C"	249.953217796966	0.339395290742599	0.398165505825116	0.852397522581149	0.393993494720452	0.742553658524488
"ENSG00000129007.14|CALML4"	58.5582946298232	0.823870699428149	1.5742991784022	0.523325369618954	0.600747849279501	0.869935708348969
"ENSG00000129028.8|THAP10"	11.6016952653195	-20.9357927925437	3.90952645855174	-5.35507126361775	NA	NA
"ENSG00000129038.15|LOXL1"	148.275099311899	-2.79282376141822	1.00516667192426	-2.77846832712005	0.00546158375130492	0.0669128439608527
"ENSG00000129055.12|ANAPC13"	378.099067469602	-0.129918477021274	0.470547314842845	-0.276100772277628	0.78247066752936	0.940451400916243
"ENSG00000129071.9|MBD4"	542.906521909726	0.374076469035495	0.312189936671372	1.19823359146028	0.23082609149072	0.584579037844781
"ENSG00000129083.12|COPB1"	246.073355456377	-0.522786559847121	0.325622593921551	-1.60549841935437	0.108384160759863	0.395749153758254
"ENSG00000129084.17|PSMA1"	1078.01112677313	-0.398965864540619	0.266236171709474	-1.4985411710922	0.133992704185939	0.443636903454256
"ENSG00000129103.17|SUMF2"	1492.02011395573	-0.229369829637395	0.302645955436543	-0.757881694822409	0.448521809643488	0.78279115989471
"ENSG00000129116.17|PALLD"	146.834921234765	0.342460267916975	0.593337962087398	0.577175724122185	0.563820754403653	0.850854834030957
"ENSG00000129128.12|SPCS3"	580.504140742677	0.335648848343457	0.368610267897076	0.910579214893648	0.36251712620684	0.71662776944865
"ENSG00000129158.10|SERGEF"	246.318221168052	-0.578964277769383	0.401125581088418	-1.44334917807639	0.148922132864418	0.470308368091233
"ENSG00000129167.9|TPH1"	4.90773279412331	0.885465890487973	2.19811296495809	0.402830020387444	0.687073274896498	NA
"ENSG00000129173.12|E2F8"	6.12971102462098	1.1915375500231	3.19379671828354	0.373078706982789	0.709089865834253	NA
"ENSG00000129187.14|DCTD"	806.527555640239	0.593433050854712	0.276452975022193	2.146596725201	0.0318254008570659	0.196422973466258
"ENSG00000129194.7|SOX15"	14.6469560690478	6.28411783582747	2.06508465073336	3.04303159369077	0.0023420774256166	0.0388170122555979
"ENSG00000129195.15|PIMREG"	4.47368267191851	1.34964839595964	3.7626131219904	0.358699752592604	0.719819713489727	NA
"ENSG00000129197.14|RPAIN"	883.399535215068	0.0118728600367377	0.305035393072371	0.0389228932326577	0.968951864236659	0.992261708570341
"ENSG00000129219.13|PLD2"	192.581136548144	-0.831875840573788	1.03715913915196	-0.802071552157348	0.422511569682066	0.763249795339547
"ENSG00000129226.13|CD68"	7.63656447092636	-1.24567071454191	1.45883071147248	-0.853882979529947	0.393169831122301	0.74230286704191
"ENSG00000129235.10|TXNDC17"	523.257340725997	0.369993580643703	0.509122331009116	0.726728249987288	0.467392444121087	0.79640555196434
"ENSG00000129244.8|ATP1B2"	10.120077303305	5.90918577182574	3.10822247965181	1.90114633380031	0.057282848119964	0.278052903220007
"ENSG00000129245.11|FXR2"	236.184708031793	0.859347828151469	0.866859387359616	0.991334743191711	0.321522153348527	0.680162708158469
"ENSG00000129250.11|KIF1C"	232.171540013105	-1.04533435814481	0.687519895773676	-1.52044233857185	0.128399840374898	0.434135791146686
"ENSG00000129255.15|MPDU1"	1119.50431635925	1.08603184746721	0.521793558693611	2.08134391345545	0.0374024383975954	0.217062130664166
"ENSG00000129292.20|PHF20L1"	583.814366281823	-0.0483703631893181	0.369833660266719	-0.130789509950052	0.895941821558201	0.970739337002231
"ENSG00000129295.8|LRRC6"	11.394663727299	1.087576027933	2.38819172515797	0.45539728509907	0.648823448086746	0.891531064419834
"ENSG00000129315.10|CCNT1"	273.878059512934	-0.761545076912834	0.376768666623471	-2.02125374102272	0.0432535051187199	0.234689102701615
"ENSG00000129317.14|PUS7L"	86.1269556491567	0.620571535696673	0.681095833812898	0.911136883957432	0.362223254540547	0.716545105498231
"ENSG00000129347.19|KRI1"	840.455207453056	1.12469104756602	0.442047568675342	2.544276062724	0.010950450166327	0.10348078040995
"ENSG00000129351.17|ILF3"	2523.63557472918	-0.576331534981223	0.256021332102699	-2.25110747705209	0.0243787309695512	0.166301124996399
"ENSG00000129353.14|SLC44A2"	6128.21268013209	-0.173615247101917	0.237864051067995	-0.729892753118411	0.465455742341208	0.79428159237904
"ENSG00000129354.11|AP1M2"	24.3588520970032	-1.69273732912368	2.10348903854576	-0.804728381324937	0.420976438006813	0.762723761189296
"ENSG00000129355.6|CDKN2D"	3877.17139398671	-1.24465686872483	0.351897844748359	-3.53698349478348	0.000404724957955488	0.0118238518106691
"ENSG00000129422.14|MTUS1"	17.0089543779111	-1.56416596867922	1.95285572164398	-0.800963405203563	0.423152831600797	0.764002467752941
"ENSG00000129450.8|SIGLEC9"	765.432323796492	0.229030686877724	0.881775612659223	0.259738059875599	0.79506583237405	0.944622112066412
"ENSG00000129460.15|NGDN"	833.591904656236	-0.998662472384883	0.604759734354027	-1.65133757367561	0.0986696640728554	0.374968244254937
"ENSG00000129465.15|RIPK3"	232.638568284727	1.11074698015209	0.603518175270841	1.84045323846896	0.0657017234766708	0.297390020788379
"ENSG00000129467.13|ADCY4"	30.3838505706488	2.0861478836609	1.5805077183201	1.31992261694124	0.186860855504311	0.530059743496393
"ENSG00000129472.13|RAB2B"	137.299718833327	1.05789530316705	0.529866343762309	1.99653236258692	0.0458760067695482	0.24297518269772
"ENSG00000129473.9|BCL2L2"	24.8675767094929	-0.576155601009843	1.34051075439978	-0.429803042697573	0.667338919356306	0.899500118073366
"ENSG00000129480.12|DTD2"	51.5627116237727	2.33195663724284	1.08734375751836	2.1446360648311	0.0319819564207032	0.196886989006708
"ENSG00000129484.13|PARP2"	110.990644977001	0.0398842100611277	0.546917682366489	0.0729254353023484	0.941865453383836	0.984552525821613
"ENSG00000129493.14|HEATR5A"	17.8950721308222	-0.0488449540900777	1.10690529848014	-0.0441274914458766	0.964802779118577	0.991419743761013
"ENSG00000129515.18|SNX6"	418.467077159063	-0.0344476063640773	0.371661660142561	-0.0926853911992536	0.926153503182106	0.981948305668954
"ENSG00000129518.8|EAPP"	740.220221073722	-0.778094817890224	0.271603039546667	-2.86482367498149	0.00417241499997684	0.0562746530707536
"ENSG00000129521.13|EGLN3"	69.2761223811748	1.96909020842062	1.16594114309923	1.68884185970701	0.0912497395476515	0.359629999473093
"ENSG00000129534.13|MIS18BP1"	125.224895717788	0.0140541298932852	0.483247967990537	0.0290826466414865	0.976798675918183	0.994728014565841
"ENSG00000129535.12|NRL"	155.074628727415	0.345509602790341	0.836482510899983	0.413050599729339	0.679569541813323	0.904443744665922
"ENSG00000129538.13|RNASE1"	116.593734229763	1.43716173300508	1.33077121722263	1.07994651101974	0.280165999882728	0.638827948802687
"ENSG00000129559.12|NEDD8"	1912.84992560507	0.701161552475619	0.343798778731066	2.03945329609242	0.0414048079102373	0.228874981867199
"ENSG00000129562.10|DAD1"	1008.02163818949	0.629402744600647	0.337853230691826	1.86294724283622	0.062469689152014	0.289503425715525
"ENSG00000129566.12|TEP1"	167.410949905069	0.233111060852021	0.768194613376826	0.303453131267495	0.76154456031414	0.933385360231262
"ENSG00000129595.12|EPB41L4A"	30.889174505754	-0.308431315185643	1.11935350318454	-0.275544155003903	0.78289820738033	0.940829110142662
"ENSG00000129596.4|CDO1"	2.58419963511404	-0.946019799258509	4.07818798294949	-0.231970621073312	0.816560832440739	NA
"ENSG00000129625.12|REEP5"	1612.27127313036	0.187245129453945	0.301233491831164	0.621594658401705	0.534208434272099	0.837316965801376
"ENSG00000129636.12|ITFG1"	585.559767339996	-0.146757220500998	0.395196519061922	-0.371352513046813	0.710374989893819	0.915807118008371
"ENSG00000129646.14|QRICH2"	9.72229127823888	0.8023523400357	2.75022772761505	0.291740328256921	0.770485172361591	0.936745675207187
"ENSG00000129654.7|FOXJ1"	29.6245930339677	0.362961860346714	1.96734381573232	0.184493354666431	0.853626439888642	0.96139263191132
"ENSG00000129657.14|SEC14L1"	1009.24347486364	-1.39289229287199	0.506861519827486	-2.74807267544411	0.00599467199687544	0.0714787292252717
"ENSG00000129667.12|RHBDF2"	1933.6815594784	0.104856728885046	0.438365943979331	0.239199076308698	0.81095121887771	0.949275595223471
"ENSG00000129673.9|AANAT"	5.40392699407756	5.33824292674272	2.8621510334014	1.86511573444072	0.062165183536544	NA
"ENSG00000129675.15|ARHGEF6"	490.144405289529	0.458713485780968	0.391476588818891	1.17175202523588	0.241296628942298	0.595933517985765
"ENSG00000129680.15|MAP7D3"	83.1586794517179	-0.941435273098126	0.868417047180595	-1.08408198129527	0.278328451271076	0.637360677654237
"ENSG00000129682.15|FGF13"	0.814457449006269	-3.64434432725038	3.9455778931794	-0.923652865541	0.355667079959017	NA
"ENSG00000129691.15|ASH2L"	558.127706921526	0.512526301700465	0.401774659364444	1.27565611656847	0.202077107641038	0.550686025643321
"ENSG00000129696.12|TTI2"	273.340086408824	-0.776390962006938	0.588822512336832	-1.31854836685118	0.187320145144926	0.530848454538364
"ENSG00000129749.3|CHRNA10"	2.23958163495157	0.993856006693723	4.08045587177903	0.243564944193457	0.807567781191209	NA
"ENSG00000129757.12|CDKN1C"	108.218011175046	1.42341941749018	0.95034719096691	1.49778884077298	0.134188121035302	0.44388550120533
"ENSG00000129810.14|SGO1"	17.1492982336053	3.37809949361686	1.82380966589157	1.85222151016809	0.0639940211997643	0.292804544386546
"ENSG00000129824.15|RPS4Y1"	827.649821260691	-1.50732635840931	1.95005667262116	-0.772965411504294	0.439542851013526	0.776400411150937
"ENSG00000129911.8|KLF16"	315.205603799492	-0.543212833472734	0.432964809539059	-1.25463506849678	0.209611266876766	0.560204998583304
"ENSG00000129925.10|TMEM8A"	678.351824423131	-0.0643317532449406	0.375417467247287	-0.171360575512501	0.863940252391047	0.964356217869911
"ENSG00000129932.8|DOHH"	399.108364358162	0.237967491175395	0.544565866361376	0.43698569057481	0.662121725597679	0.897559563282687
"ENSG00000129933.20|MAU2"	1236.3123920192	-0.66041351173496	0.306355931163061	-2.15570662930449	0.0311065802054618	0.193333762820847
"ENSG00000129951.18|PLPPR3"	40.8976686592018	-3.47706254027803	1.84485786893118	-1.88473193454868	0.059466038571432	0.283291149962287
"ENSG00000129968.15|ABHD17A"	2727.38351140903	0.836346509508281	0.424050543367339	1.97228024486644	0.0485776235326672	0.249975621161323
"ENSG00000129990.14|SYT5"	72.9060536463754	0.981649495423458	1.26736569313902	0.774558993302161	0.438600296179749	0.7758143054522
"ENSG00000129991.12|TNNI3"	1.30313191841003	-4.31517655542595	3.9312059622035	-1.0976724691899	0.272347535603728	NA
"ENSG00000129993.14|CBFA2T3"	179.153250707395	1.0994478247739	0.74229836827782	1.48114002638142	0.138569263717167	0.452148241748848
"ENSG00000130005.12|GAMT"	608.103813438755	0.37654362468643	0.520883600314472	0.722893991016612	0.469745015572505	0.797660719782577
"ENSG00000130021.13|PUDP"	219.439061494311	2.74180999006696	0.772387347539481	3.54978625530477	0.000385544048761425	0.0114244297869045
"ENSG00000130023.15|ERMARD"	131.327240601966	0.241045998993723	0.668407083156091	0.360627535327049	0.718377902371399	0.918023811509416
"ENSG00000130024.14|PHF10"	160.156891337029	-0.363537452604497	0.644393401318482	-0.564154524023166	0.572648973862514	0.856322686213342
"ENSG00000130035.6|GALNT8"	17.2808992664585	7.00177926736563	2.27918124571228	3.07205900388035	0.00212587698718517	0.0365925054620696
"ENSG00000130038.9|CRACR2A"	205.492061302787	-0.167418924921809	0.551145758583222	-0.30376524234202	0.761306748775137	0.933385360231262
"ENSG00000130052.13|STARD8"	53.9661758395625	0.291478536723891	1.26150312414024	0.231056531804109	0.817270883996939	0.951455439826278
"ENSG00000130066.16|SAT1"	11540.7974247711	-0.774458684787951	0.460708122468808	-1.68101808285437	0.0927594022425647	0.362885769014118
"ENSG00000130119.15|GNL3L"	279.432009711266	0.186523756018243	0.683164389255859	0.273029096585984	0.784830849147311	0.941226465676442
"ENSG00000130147.15|SH3BP4"	35.3935249878907	-7.88369576581059	2.05186759367088	-3.84220492108183	0.000121933964698582	0.00519685675281138
"ENSG00000130150.11|MOSPD2"	67.0453521383801	2.11344078185195	0.960307229979277	2.20079649082467	0.0277504341396312	0.180496703816402
"ENSG00000130158.13|DOCK6"	10.6972617481092	-0.0339979951531147	3.08732583264258	-0.0110121176047085	0.991213778961205	0.998857968542885
"ENSG00000130159.13|ECSIT"	973.230557609873	-0.281114873297215	0.425693216634569	-0.660369633135437	0.509016654491913	0.822092858376563
"ENSG00000130164.13|LDLR"	769.733359284104	-0.148482071662054	0.48237747378814	-0.307813029692318	0.758224606407137	0.932326777889902
"ENSG00000130165.10|ELOF1"	2013.46913573367	0.296836879156317	0.281275595584012	1.05532397341474	0.291277180460468	0.651430397484188
"ENSG00000130167.13|TSPAN16"	3.13562366794832	-3.78007372508577	3.94211382062834	-0.958895125073598	0.337611580877143	NA
"ENSG00000130173.13|ANGPTL8"	3.21770384299479	5.59226836272702	3.91715074454758	1.42763675115416	0.153396439754545	NA
"ENSG00000130175.9|PRKCSH"	3294.62219506924	0.0272761527999963	0.354253008655079	0.0769962488210056	0.938626529117704	0.984269716981075
"ENSG00000130176.7|CNN1"	33.4083845689628	2.68152786834607	2.31458295846477	1.1585360803506	0.246645336555246	0.60180547510936
"ENSG00000130177.14|CDC16"	257.677169920935	0.385190851616116	0.480173341080015	0.80219124774761	0.422442338385167	0.763249795339547
"ENSG00000130182.7|ZSCAN10"	1.74649176037068	-4.72401163913903	3.92519102818225	-1.20351126995384	0.228778532832979	NA
"ENSG00000130193.7|THEM6"	594.303888953718	-0.321231855235513	0.628133165900232	-0.511407250364066	0.609065919076203	0.874120353071014
"ENSG00000130202.9|NECTIN2"	532.788508450535	-0.728210466640251	0.671031565360897	-1.08521044944972	0.277828457156773	0.63684407310281
"ENSG00000130203.9|APOE"	3.40465628607364	-4.6762337582473	3.18757654141906	-1.46701850057082	0.142371022669925	NA
"ENSG00000130204.12|TOMM40"	2202.56854951571	-0.387388195650703	0.34409939267602	-1.12580319493746	0.260248831537473	0.617428336385662
"ENSG00000130222.10|GADD45G"	296.511937117015	-0.0896952548050789	0.857066778662649	-0.104653752820799	0.916650560265481	0.979198260121005
"ENSG00000130227.16|XPO7"	147.602295076141	0.993313143924742	0.644936912087468	1.54017102341016	0.123518671089123	0.424565471001034
"ENSG00000130244.12|FAM98C"	1311.29245779766	0.390269866074188	0.419887940040377	0.929461956055845	0.352649732407159	0.707785727563254
"ENSG00000130254.11|SAFB2"	1287.62106212207	-0.282440444732069	0.308691494328432	-0.914960243224474	0.360212501836169	0.714686708683536
"ENSG00000130255.12|RPL36"	9131.13862738578	-0.194792511557608	0.440862334211203	-0.441844304767232	0.658601875737814	0.896071549954132
"ENSG00000130270.16|ATP8B3"	112.791548563557	-0.0160524365530458	1.12684564867106	-0.0142454617204913	0.98863415045101	0.998338933508207
"ENSG00000130294.15|KIF1A"	0.932244990554943	3.35381996582026	3.9555127553581	0.847885008404335	0.396502014354196	NA
"ENSG00000130299.16|GTPBP3"	489.152514461858	-0.283297791361165	0.561688590081006	-0.504368072209385	0.614002749946238	0.876602090532924
"ENSG00000130300.8|PLVAP"	7.69445813814033	1.08330688288672	3.25255018079144	0.333063849186523	0.739086087091014	0.925276934389279
"ENSG00000130303.12|BST2"	2765.46160696579	1.59565003933832	0.329197613434478	4.84708872185038	1.25286407015965e-06	0.000206530603261466
"ENSG00000130304.16|SLC27A1"	451.353685587792	-0.33855051029769	0.573667315221583	-0.590151297301857	0.555089220329184	0.847688746889216
"ENSG00000130305.16|NSUN5"	854.827624731923	0.528182122836562	0.430669864531573	1.22641997115598	0.220040674369722	0.573644055892344
"ENSG00000130307.11|USHBP1"	5.12611787557875	-1.05062232861421	3.01660695175972	-0.348279489312101	0.727630295913917	NA
"ENSG00000130309.10|COLGALT1"	1585.11847629595	-0.209102939311432	0.45876528987002	-0.455795030549666	0.648537377970657	0.891291627552433
"ENSG00000130311.10|DDA1"	1690.95325998898	-0.99151985257776	0.302474616606836	-3.27802664468392	0.00104535527770059	0.0227664669905775
"ENSG00000130312.6|MRPL34"	1720.58267109794	-0.209203589757045	0.332207064743885	-0.62973853346054	0.528865666974617	0.833944259437125
"ENSG00000130313.6|PGLS"	2670.76770336341	0.0569024866836348	0.294871880745334	0.192973594293919	0.846979648084274	0.960823486525621
"ENSG00000130332.14|LSM7"	1137.61501214676	0.705866077681565	0.424682811402546	1.66210182924614	0.0964923588809301	0.370441644303918
"ENSG00000130338.12|TULP4"	231.247018750944	0.0741497757565775	0.501789061831217	0.147770809283839	0.88252364720207	0.968552387697604
"ENSG00000130340.15|SNX9"	689.311210281303	-1.72256457678039	0.462930430754409	-3.72100095898477	0.000198434684751249	0.00727447558417867
"ENSG00000130347.12|RTN4IP1"	47.315322716111	0.737773166687776	1.10529968449624	0.667486996546125	0.504461112951886	0.820398070334193
"ENSG00000130348.11|QRSL1"	252.343241580921	1.49303488521187	0.588676871161537	2.536255386195	0.0112044989577614	0.10445738151148
"ENSG00000130349.9|C6orf203"	63.698307380693	0.418128882305493	0.613992397917909	0.681000096619107	0.495871429295356	0.815808289558985
"ENSG00000130363.11|RSPH3"	60.8573298551416	0.521980208236985	1.33002924077741	0.392457693585657	0.694720064730399	0.910357380817409
"ENSG00000130382.8|MLLT1"	195.358216200018	1.18030302333695	0.732180576465735	1.61203815189187	0.106953637852061	0.392417697269865
"ENSG00000130383.7|FUT5"	4.16800304072321	-5.83547550871228	3.17339987092097	-1.83887179242203	0.0659340455689206	NA
"ENSG00000130396.20|AFDN"	25.8010208428598	1.00855783404383	1.19968905566778	0.840682699637064	0.400525715050153	0.749082701704545
"ENSG00000130402.11|ACTN4"	3906.25221146345	0.556731091300646	0.292656830021614	1.90233418184544	0.0571274796718578	0.277575824726838
"ENSG00000130413.15|STK33"	9.86351374836736	3.51991723718322	3.24740168987228	1.0839180284228	0.278401145330369	0.637360677654237
"ENSG00000130414.11|NDUFA10"	1094.14781429305	-0.331074349994951	0.268027289000431	-1.23522627576335	0.216746302797212	0.570381241200586
"ENSG00000130429.12|ARPC1B"	2034.6264049686	0.631662865525974	0.4083952590007	1.54669490304953	0.121936832747294	0.421398182619977
"ENSG00000130449.5|ZSWIM6"	60.5568883907154	-0.534201418801933	1.08935763197202	-0.490382040868334	0.623863582573248	0.880771397399529
"ENSG00000130475.14|FCHO1"	1114.49738419143	0.00934750920658289	0.304568876264912	0.0306909534592513	0.975516005859175	0.994225557179834
"ENSG00000130479.10|MAP1S"	1666.95864586528	-1.57428315721035	0.475155993446104	-3.3131922545957	0.00092237552473693	0.0211047292349073
"ENSG00000130487.5|KLHDC7B"	751.310544888807	0.445220737446062	0.58883190655422	0.75610837743397	0.449584219600851	0.783565281390267
"ENSG00000130489.14|SCO2"	52.5324994110496	1.31779364091887	0.709638748643564	1.85699222800018	0.063312259827287	0.291536364334634
"ENSG00000130508.10|PXDN"	7.11826466722791	3.15084171906772	2.88510568612057	1.09210616935994	0.274786438054916	NA
"ENSG00000130511.15|SSBP4"	3000.92424180978	-0.0218111954765379	0.281868388214268	-0.077380779074657	0.938320631006422	0.984269716981075
"ENSG00000130513.6|GDF15"	19.134221701154	-4.05422600525557	2.41080751071575	-1.68168797684387	0.0926293606748151	0.362885076465752
