"Sample_1"	"Sample_2"	"Sample_3"	"Sample_4"	"Sample_5"	"Sample_6"	"Sample_7"	"Sample_8"	"Sample_9"
"ENSG00000035141.7|FAM136A"	9.73096314239619	10.3240008693465	9.91805107307485	8.50351141446352	9.56693802219301	9.10314264211124	9.41300405804206	9.8154666518963	9.71435116998249
"ENSG00000035403.17|VCL"	10.239633590198	8.95722555637913	10.0158607705153	11.0849946853806	10.3143956464974	10.2321425189966	10.7344941702883	11.9948174625579	11.4676832123247
"ENSG00000035499.12|DEPDC1B"	6.69409396744767	7.00073052790088	6.31168693966742	6.48234158957218	6.31168693966742	7.44921945466247	6.31168693966742	6.31168693966742	6.9774363916952
"ENSG00000035664.11|DAPK2"	6.48310479713465	7.96650255334258	7.35342407761046	7.39282441665981	6.4988672260433	7.96168336789722	6.31168693966742	7.89606786570565	8.39589293694718
"ENSG00000035681.7|NSMAF"	8.49773343120957	8.4862846837258	8.97960151150017	9.18206732397235	8.26898044415269	9.15820690275538	9.12628186356354	8.93005602045739	9.17857261075282
"ENSG00000035687.9|ADSS"	8.54399311215599	8.68144079665689	8.06608568646337	8.14718028473328	8.97689070461417	8.73709380450964	8.61823249938843	8.86472139794106	8.5684966279739
"ENSG00000035720.7|STAP1"	8.03813149609123	7.73514748449749	7.40282810263884	8.24180314173919	8.12708759930113	8.21414050116791	6.90830203197545	7.45871712662572	8.28988225764653
"ENSG00000035862.12|TIMP2"	7.26453034413813	7.75726496289058	8.40469781754737	7.15346600781991	8.39043407617925	6.80098901984298	7.11759653143101	8.46561916085783	7.79256091997776
"ENSG00000035928.15|RFC1"	9.76140042415634	9.41429716992151	9.15674285949312	8.87063619410712	8.77834812739791	9.28603304148389	9.13740823429733	8.54272028383059	9.24070972995903
"ENSG00000036054.12|TBC1D23"	8.56205110847001	9.0940484245654	8.87240722114719	8.32979484717845	7.68568954958048	9.34957699964308	8.3883051922132	8.61233140925749	8.54337738263017
"ENSG00000036257.12|CUL3"	9.00484773185782	8.94447275749896	9.50152752921253	8.63600546682217	9.14334389560208	8.28245971951881	8.59778980726094	8.48354496823184	9.0364977583522
"ENSG00000036448.9|MYOM2"	7.93919164092874	6.8195005479664	6.70247790248969	8.3612841782155	8.69388290173028	7.11327067450585	8.06501171754877	7.48432907132431	8.88135633688673
"ENSG00000036530.8|CYP46A1"	6.73034967547132	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	7.64775095225662	6.31168693966742	6.31168693966742
"ENSG00000036549.12|ZZZ3"	8.64461568270278	8.81463718067661	8.49400637788197	8.41210994524049	8.63446531806186	8.13253075387672	8.40273094714563	7.95737627106584	8.15142547042788
"ENSG00000036565.14|SLC18A1"	6.31168693966742	6.50447135136266	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.67411163224895	7.25201087129704
"ENSG00000036672.15|USP2"	8.6276550161889	7.24070203804794	7.06227217416436	7.40504312134451	6.4988672260433	6.80098901984298	7.23840324376546	6.31168693966742	6.31168693966742
"ENSG00000037042.8|TUBG2"	8.36916981706316	7.14116770023178	7.6979847948371	6.31168693966742	8.51257254328104	7.81810725709939	8.04608106888829	7.70984007734511	7.60143548626418
"ENSG00000037241.7|RPL26L1"	8.68609759671966	8.72731921258556	8.53348257204243	8.85286405191291	8.9083672379128	8.80859660367216	8.43110840062688	9.34748773835898	8.48504177012513
"ENSG00000037280.15|FLT4"	7.27877812445167	6.31168693966742	6.45022196988644	6.84855590346014	6.31168693966742	6.93573206273217	7.61093313338174	6.31168693966742	7.06098522735466
"ENSG00000037474.14|NSUN2"	8.46435178160433	8.2053992817252	9.06899912898552	8.75649900462674	7.96657958523169	8.81137954214822	8.41699741241527	9.42819689942094	9.37000436027587
"ENSG00000037637.10|FBXO42"	9.70965191405978	9.69993993726284	9.92682800314873	9.50946824196054	9.23111981588939	9.32297067327015	9.61595059194543	9.49774990002103	9.29776579760133
"ENSG00000037749.11|MFAP3"	6.9254670537741	6.74149551103098	7.51598643183339	6.89913005007144	6.87012883418604	6.86298325337788	7.1651415420352	7.05971235794133	7.28523526916992
"ENSG00000037757.13|MRI1"	6.48310479713465	7.02623110438597	7.99938003726098	8.54467387253298	8.79192518794397	8.99571051194279	8.83156831663246	8.33667503936	9.09677573735
"ENSG00000037897.16|METTL1"	7.25003515682639	6.58412318769724	7.84305157501011	7.92524504137925	8.10432773543732	7.74214309553527	7.29260038180414	7.9895129018816	7.86423038611484
"ENSG00000038002.8|AGA"	7.8147720513502	7.72391847700312	8.37463350551907	8.25314280004524	8.0004462155152	8.69533000079257	8.63836559148084	8.43641495311453	8.2612841364192
"ENSG00000038210.12|PI4K2B"	7.9017366942188	7.68951509027533	7.32766228938188	7.06667802474562	7.1176382035551	7.7551716860982	7.29260038180414	7.31889642234797	7.50378293385989
"ENSG00000038219.12|BOD1L1"	8.47876275230152	8.4802612380125	8.86074147588123	8.27552056565238	8.75077758513142	8.20974452425806	8.39794025361939	8.17522869928179	7.94877852728657
"ENSG00000038274.16|MAT2B"	9.97909735907154	10.0833660525547	9.87673843269481	11.1272878551714	10.4439098855133	11.2917895217131	11.2301806420445	11.1029365538658	11.1439501933454
"ENSG00000038358.14|EDC4"	8.37952555981348	9.86191432537438	9.28308542654472	9.31877099047717	8.33434016117933	9.43714516433135	9.43332274896435	9.48411165454203	8.99781758213517
"ENSG00000038382.18|TRIO"	7.55626229572312	6.91732160601671	8.03984658550933	8.01763817881154	7.58148285868925	7.39534491811241	7.01184386837913	7.36793235440634	7.76495611792153
"ENSG00000038427.15|VCAN"	10.3620695784468	10.4528432680203	11.6027654885191	11.7531815794858	10.134484017879	9.7328171754702	10.4899231232759	12.3369256417083	12.6248032511746
"ENSG00000038532.14|CLEC16A"	8.81826030224916	8.60129469176789	8.48161671466054	9.18768876177731	9.22126998929827	8.55822928479084	9.28946669731713	8.69375276153636	9.18649323649706
"ENSG00000038945.14|MSR1"	6.69409396744767	7.14116770023178	6.9114508522975	6.48234158957218	6.72907126736121	6.52114345477518	6.54710840976534	7.90177697723855	7.40669994622256
"ENSG00000039068.18|CDH1"	6.48310479713465	6.31168693966742	7.02453884526903	7.13691186119376	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742
"ENSG00000039123.15|SKIV2L2"	8.1544391550149	7.89123218629894	7.70393421371833	7.89528524331081	7.67460829521834	8.06508724557851	7.83035817912463	7.70984007734511	7.92474882194351
"ENSG00000039319.16|ZFYVE16"	7.92435408872604	7.70110537995292	7.43434641261867	7.56141096758211	7.54426527386056	7.05916784540092	7.1803496904475	7.59575186135937	7.65583988903901
"ENSG00000039523.19|RIPOR1"	9.60221933861589	9.35839110835786	10.0957783113706	9.81318417610475	8.52912457549611	9.77381774143157	9.08374314426866	9.92372801956286	10.1205130502093
"ENSG00000039600.10|SOX30"	6.31168693966742	6.31168693966742	6.31168693966742	6.87443989160803	8.10432773543732	6.75465950964427	6.31168693966742	6.45997028948342	6.31168693966742
"ENSG00000039650.11|PNKP"	9.42040011413726	10.0271993772605	10.8528779122906	10.1957093907501	11.0334913573236	10.2391975030262	10.6076192131456	10.3164853685288	10.5347904980348
"ENSG00000040199.18|PHLPP2"	8.01069370912332	7.46964068574235	8.12930323634164	7.3804404739214	8.40860159763778	7.81197110839272	7.90440376778952	6.56829590488299	7.72012806412955
"ENSG00000040275.16|SPDL1"	6.73034967547132	7.18251312749759	6.31168693966742	6.79242538906394	6.83855149867882	7.41365152160861	6.68330586563341	7.12677328316162	7.01589081625169
"ENSG00000040341.17|STAU2"	8.43997359957295	8.36016849217666	8.04865657299261	8.48949860086717	8.63951905015293	8.61413255357087	8.89580099290769	8.31657308560551	8.61534803860315
"ENSG00000040487.12|PQLC2"	7.77291405997466	7.60462537308795	7.88919146667175	8.54916899000515	7.13802766534034	7.72895740793854	7.49176387809906	8.5663334551807	8.9517905200333
"ENSG00000040531.14|CTNS"	7.88640897212035	7.80021208777043	8.08752488078312	8.06456827954738	8.66944580699118	8.42395062454031	7.63866749117147	10.6026205084783	8.36717994536083
"ENSG00000040608.13|RTN4R"	6.90172433313685	7.48400080626704	6.31168693966742	6.76163418703445	7.30089864766217	6.70269065373734	6.95186559318879	6.31168693966742	7.31090701346211
"ENSG00000040633.12|PHF23"	9.26604062396315	9.7245915772666	8.18550519368717	8.00388493035001	9.0156555055221	9.13644299828073	9.07507611416589	9.47379555165065	9.33257399849099
"ENSG00000040933.15|INPP4A"	8.43504264089582	8.7716838511496	8.962308609959	9.22368452791611	9.298186633741	9.57837911502792	9.8562404170767	9.2975147155889	9.44309102537083
"ENSG00000041353.9|RAB27B"	7.62704049233693	7.93884211947891	7.0863216420305	7.27462081062886	7.34880484216384	8.07003063087953	7.53308410601849	8.79609187754799	7.74073254294755
"ENSG00000041357.15|PSMA4"	9.68999594330582	10.0700096381233	9.76113439340797	10.0495927605138	10.0527347571493	9.94803337277957	9.69072893632371	10.862099052747	10.2602522903641
"ENSG00000041515.15|MYO16"	6.31168693966742	7.67779794215903	6.31168693966742	6.31168693966742	6.31168693966742	6.4598600412793	6.31168693966742	6.31168693966742	6.31168693966742
"ENSG00000041802.10|LSG1"	8.46435178160433	8.86987048788306	8.54539435751678	8.73715291237152	8.74612720080196	9.25616573052323	8.92843017145236	8.84585213166754	8.58907063145352
"ENSG00000041880.14|PARP3"	8.02449121696367	8.79571493727689	8.2279455805503	8.01763817881154	8.00876398033701	7.91765128832375	7.30562296676772	8.47281904646749	8.72297061232154
"ENSG00000041988.15|THAP3"	9.25259906103038	9.22900949531496	9.07502505011143	8.93949548236487	9.06447095983962	9.62557812133879	8.90238947945588	8.48354496823184	8.79663227049458
"ENSG00000042062.11|RIPOR3"	7.27877812445167	7.80021208777043	8.02650926373706	8.11606374767205	8.58284245862014	7.95082965527446	7.84555681518009	8.30844270973196	7.46719291698686
"ENSG00000042088.13|TDP1"	8.37435810972631	10.081465629101	9.22134664572954	9.01780125680107	8.35957387908166	9.5767783269617	8.61823249938843	8.52559086926065	8.84303830520496
"ENSG00000042286.14|AIFM2"	7.5134757496272	6.64510532488287	7.4108084429852	8.14718028473328	7.76022442267159	6.72950627712555	7.1651415420352	7.1394715700851	7.73664270431869
"ENSG00000042317.16|SPATA7"	6.60824367183596	7.59191351212981	6.50752993340857	7.62155005786108	6.31168693966742	7.16362453236632	6.93049049909246	7.04549429346559	7.1737760380174
"ENSG00000042429.11|MED17"	9.27670141996966	8.82400014093685	9.31885918409361	8.74492471807294	8.49017324798279	9.01020754640014	8.21784563334943	8.3485861507062	7.99541196799082
"ENSG00000042445.13|RETSAT"	7.14050861265014	8.56217202791413	8.48472515148465	7.93994028268759	9.49292283468901	8.61413255357087	9.36441760218142	8.21538216905777	8.91542574336123
"ENSG00000042493.15|CAPG"	12.4871312238736	11.9585192894938	12.9383953760186	12.8741730314768	12.9344232562279	11.9597069471884	12.2377485700444	13.0042300529475	13.3571404705075
"ENSG00000042753.11|AP2S1"	11.4074819858548	11.5961386548176	12.0917361435205	11.9563904467329	11.9764749654385	11.0285455486517	11.4654134454394	12.5445023283887	11.963881770329
"ENSG00000042832.11|TG"	6.31168693966742	6.97417273303169	7.07440037287123	7.1199817641555	7.66341039354155	6.84315717390757	6.78098065714511	7.59575186135937	7.26545932926195
"ENSG00000042980.12|ADAM28"	8.69017589598092	8.44352468309383	9.16615789304666	8.99863935480952	8.28894401689722	8.83343979376575	8.20114509967191	7.51745873839716	8.97038699058589
"ENSG00000043093.13|DCUN1D1"	7.88640897212035	7.73514748449749	7.8112165477243	7.23129803442858	7.25015833270812	7.70887401570015	7.06673951320859	7.46733055720098	7.92127523818078
"ENSG00000043143.20|JADE2"	9.58739983955511	10.8377983902442	9.57629663927519	9.76377474858773	10.1719866994999	9.26018516490803	9.65095538539658	9.05904819354619	8.98873478331583
"ENSG00000043462.11|LCP2"	11.1698875357048	11.2630030120878	11.2533043887536	11.9327585002752	11.5421063891329	11.6842970039096	11.7914375898362	12.1369670354197	11.8209223138498
"ENSG00000043514.15|TRIT1"	7.60731101570073	7.16212015215933	7.22598771628554	7.39282441665981	6.72907126736121	7.23346846288939	7.69203281574527	7.23413245710254	8.2717584401982
"ENSG00000043591.5|ADRB1"	6.31168693966742	6.31168693966742	7.34491988873943	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742
"ENSG00000044090.8|CUL7"	7.80652503611913	6.50447135136266	7.74468866800685	7.94721917687147	8.08113545315835	8.14186901507919	8.22885668398517	8.16155054834626	7.96564577045958
"ENSG00000044115.20|CTNNA1"	7.86302720597813	8.10405885760608	9.30193820742609	9.28255850883888	9.0384007167401	8.52420499171889	9.07507611416589	9.8113948962637	9.54758352180635
"ENSG00000044446.11|PHKA2"	7.85512584168119	8.22028059464139	8.26899576181992	8.24180314173919	8.79642075627253	9.183881001977	7.92571905351674	8.2500224072554	8.69120487537077
"ENSG00000044459.14|CNTLN"	6.55396622371898	7.34609632069177	7.63658972371156	7.77537158699651	7.17721733972089	6.86298325337788	7.19526583132373	8.10045868783874	7.72841672734426
"ENSG00000044574.7|HSPA5"	12.699788871067	12.9429438315969	13.3407186068823	12.5892496429046	11.9759953151318	11.9268199981986	12.3931190809994	13.0852462624567	12.3764578370494
"ENSG00000046604.12|DSG2"	6.85093218342432	6.31168693966742	6.45022196988644	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742
"ENSG00000046647.13|GEMIN8"	7.37241273288877	7.20238541105023	8.03541726262901	8.22459940484477	8.36580545540949	8.49985304976187	7.26594117222829	7.43239844469378	7.74886661658562
"ENSG00000046651.14|OFD1"	10.4828277969727	9.73917934886876	9.83652253773022	9.98253766488087	9.69723012404178	10.0932526721374	9.93700442225773	8.74443190355082	9.8521000274593
"ENSG00000046653.14|GPM6B"	7.03187791421098	6.31168693966742	6.50752993340857	6.65240290578375	6.57621483348849	6.31168693966742	6.31168693966742	6.31168693966742	6.66159805411299
"ENSG00000047056.14|WDR37"	9.00161368442215	9.13556091359121	9.02398611527821	9.11572968750183	9.5643604374831	9.29584850789737	9.46435698464429	8.99241207881593	8.82945309301671
"ENSG00000047188.15|YTHDC2"	9.45822433507205	8.93160009456862	8.56889987380677	9.00185160111003	9.09005799839069	8.71935376728918	8.20673679984028	8.71485266588007	8.16853516324733
"ENSG00000047230.14|CTPS2"	7.58719697603916	7.72391847700312	7.53012132582136	8.06456827954738	7.72890505141895	7.68840974758383	7.33109392011513	7.64719294694038	7.34804406451398
"ENSG00000047249.17|ATP6V1H"	8.9820479578713	8.510105020556	8.66168072333809	8.23036023765079	7.83002928936315	8.19200409227537	8.47254450260583	8.42156297863971	8.29501323069542
"ENSG00000047315.15|POLR2B"	9.97262305997732	9.69745101840502	9.55513234298499	9.24807051393559	9.61503880212569	9.4229246443991	9.6981797941283	9.3092064396836	9.64486567315955
"ENSG00000047346.12|FAM214A"	8.01069370912332	7.92003171990622	7.1752463247379	7.52994856674848	7.85866750409014	7.69527458170559	7.41490493374222	7.08729969979128	7.11955245924856
"ENSG00000047365.11|ARAP2"	8.61047540064109	9.04729391780275	8.90454987084552	8.28656260359687	8.70353427318458	8.46425968729138	9.06926773862976	8.54951014569164	9.00383960941372
"ENSG00000047410.13|TPR"	9.40109909914402	9.70490469482607	9.16427998744093	10.0109919455769	9.66636507764289	10.1032390126903	9.62184523589931	9.73603259872302	9.63533774626437
"ENSG00000047457.13|CP"	6.31168693966742	6.31168693966742	6.45022196988644	6.31168693966742	6.31168693966742	6.93573206273217	6.47824729923188	6.31168693966742	6.79155816224848
"ENSG00000047578.12|KIAA0556"	7.85512584168119	8.39931000026899	7.86891437106439	8.72541040385787	7.00582787719773	7.87770519569431	8.86237245240095	8.56298589946557	8.01163162469242
"ENSG00000047579.19|DTNBP1"	8.64882233625962	9.6672377226342	9.37005052968211	9.36646360224497	8.82747876015664	9.74282291990821	9.0663543642381	9.98036077738497	9.87003727970303
"ENSG00000047597.5|XK"	7.30657439203514	6.31168693966742	6.45022196988644	7.1199817641555	6.4988672260433	6.31168693966742	7.35584654058007	8.942756248397	7.66901114475211
"ENSG00000047617.14|ANO2"	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	7.08729969979128	6.31168693966742
"ENSG00000047621.11|C12orf4"	7.34666235760192	7.29502402093365	7.80582204095593	7.16966614532967	6.4988672260433	7.44921945466247	7.29260038180414	7.71658000119372	7.80418499981738
"ENSG00000047634.14|SCML1"	7.60731101570073	7.20238541105023	8.18157432489763	7.32912778962977	6.4988672260433	6.80098901984298	7.67454093775288	7.51745873839716	7.09503966025946
"ENSG00000047644.18|WWC3"	9.08941523853632	8.04580577710448	8.76362089731232	9.73935714535944	8.94908909324629	8.59139853255995	9.01888359901069	8.68154488292422	9.2608209952046
"ENSG00000047648.21|ARHGAP6"	7.40971564356686	6.64510532488287	7.25496277062314	7.24599303044872	7.97513756595584	6.56810545047451	8.23432614080975	9.18339084943868	8.04968368704079
"ENSG00000047662.4|FAM184B"	6.73034967547132	7.29502402093365	6.50752993340857	6.31168693966742	6.31168693966742	6.52114345477518	6.83580267219326	6.72981527006466	6.31168693966742
"ENSG00000047849.21|MAP4"	9.90790668852106	10.1681591292633	10.3658578276471	10.9766752208609	11.1220784164045	11.2728249263216	11.3375916382698	10.5048225714841	11.1241650312166
"ENSG00000047932.13|GOPC"	8.22045499317333	8.41844422024486	7.68598611253048	9.30594539366609	8.57227227717571	8.88180357189247	8.59366320833368	8.22848462651784	8.3623315185436
"ENSG00000048028.11|USP28"	8.29973669242108	8.66579215534137	7.82724635035055	8.72541040385787	8.62939233631372	9.15388135014075	8.68933236814933	7.74312881680112	8.63718394763904
"ENSG00000048052.21|HDAC9"	6.69409396744767	6.50447135136266	7.13211660671704	7.98997094001983	7.70751374310175	7.22224554510357	7.7261845515599	6.31168693966742	7.6107029397277
"ENSG00000048140.17|TSPAN17"	9.43470376230112	10.1245478107565	8.91359613264646	9.99683580773364	10.2929126020847	10.4378857308982	10.4333583189979	10.2719178661774	10.088207739686
"ENSG00000048162.20|NOP16"	8.94880566014475	8.63929670182919	8.83232858965074	8.33509717861923	8.11954789044969	9.03639518417996	8.33901677276099	8.904296198888	8.8993082299853
"ENSG00000048342.15|CC2D2A"	6.48310479713465	6.94642448631715	7.51598643183339	7.08489358873282	6.31168693966742	7.2662427259803	6.59985888675829	7.36793235440634	6.94695654180187
"ENSG00000048392.11|RRM2B"	8.11051647612923	7.80021208777043	8.60622710781073	7.92524504137925	7.89576705004741	7.86603260711466	7.31845166645589	7.68936361432287	8.06826759396224
"ENSG00000048405.9|ZNF800"	9.25529775543654	9.70985211548255	9.61905605227592	8.98246452998692	8.08891542142994	8.78328936201363	9.66623928352413	8.39896073122549	8.61133906365012
"ENSG00000048462.10|TNFRSF17"	6.31168693966742	6.64510532488287	6.31168693966742	7.61176813693768	7.51866286931412	7.45790581202666	6.90830203197545	8.47997943677932	8.15715506150541
"ENSG00000048471.13|SNX29"	9.83832472891184	8.7716838511496	9.94314031273626	9.60845057685342	10.5342270337609	10.0708074500469	9.45555973785882	9.57852175912163	9.75006208600538
"ENSG00000048544.5|MRPS10"	8.61047540064109	8.45588564575477	9.0988693602299	8.53563736547114	8.68903103254073	8.91569534317892	8.48606892425141	8.96283480001218	8.85983104334944
"ENSG00000048649.13|RSF1"	10.1735434749653	9.31331214665815	9.78187477938663	9.50276502141006	9.38287938530872	9.63329361589779	9.64710847502113	8.54272028383059	9.31707736025648
"ENSG00000048707.13|VPS13D"	9.37659342445371	8.22765538686343	8.18550519368717	8.46101421027571	7.86805559806757	8.98596018168535	8.7786209461422	7.75616505000108	8.28214665314122
"ENSG00000048740.18|CELF2"	11.1866823745904	10.6422056706551	11.2159619340703	11.1877958092213	11.0205117955891	11.0815025671199	10.9703854298547	10.8634028399637	11.0364556122217
"ENSG00000048828.16|FAM120A"	8.86913748275034	9.09787415475713	9.35865365367291	8.89166111999236	9.39457100069371	9.42471010145536	8.29297258727631	9.10024601528516	8.79137656000638
"ENSG00000048991.16|R3HDM1"	8.07157065219454	7.99352850615966	8.47537756963534	7.77537158699651	7.82031987574467	8.9079485081334	8.59778980726094	8.00003408370956	8.61934495655658
"ENSG00000049089.13|COL9A2"	7.72049704494875	9.20799517787182	9.02606436779424	8.68551036750944	8.3965183632528	8.24876369261795	7.20990465761619	7.57289491247715	8.31281015013189
"ENSG00000049167.13|ERCC8"	6.99145613614047	7.0744822267875	7.60449220832155	7.62155005786108	7.0297081034662	7.87770519569431	7.56298300232346	6.96941133957052	6.96744439752023
"ENSG00000049192.14|ADAMTS6"	7.37241273288877	7.16212015215933	6.92680270088174	7.28857622878349	7.60555884325293	7.51661023647389	7.06673951320859	6.52129916431147	6.98727044226588
"ENSG00000049239.12|H6PD"	8.7692445273955	8.7521462990506	8.83471915425252	8.9461944144955	9.52777085490047	9.44067792018037	9.50966133212994	9.51293669243703	9.51360682892076
"ENSG00000049245.12|VAMP3"	9.92813452104526	9.46512857069163	10.3324951721096	9.73366210643071	9.14334389560208	9.37568728602984	9.20235578291033	10.1950997620484	9.93496975509287
"ENSG00000049246.14|PER3"	7.54573652585532	7.18251312749759	7.43434641261867	7.51923638982132	7.72890505141895	7.82421010731977	7.86055465008914	7.3486421560115	7.88595459616756
"ENSG00000049247.13|UTS2"	6.31168693966742	6.31168693966742	6.62098702139005	7.20108203894907	6.31168693966742	6.60764418571651	6.78098065714511	7.60325883631209	6.31168693966742
"ENSG00000049249.8|TNFRSF9"	7.95384323891867	6.6964018103013	7.31005773489689	7.39282441665981	7.78061916732884	7.23346846288939	7.56298300232346	7.22290197142322	7.00649152974196
"ENSG00000049323.15|LTBP1"	8.37435810972631	7.73514748449749	7.46484199294249	7.69668611443233	7.61738886712295	6.31168693966742	8.55167382097424	10.234024507222	8.73217227613309
"ENSG00000049449.8|RCN1"	7.98969327539263	8.31294078196597	8.66710132153907	7.89528524331081	7.7394447928209	8.19646293023132	8.29817165189278	8.52213805431889	8.73948855970692
"ENSG00000049540.16|ELN"	7.5134757496272	6.31168693966742	6.55145282312737	6.55288877209104	6.31168693966742	6.4598600412793	6.31168693966742	6.45997028948342	6.31168693966742
"ENSG00000049541.10|RFC2"	9.18053260361546	9.03535353549666	8.89772563015767	9.08586617538272	9.49834050081684	9.47896345718896	8.65819898764765	9.55428329602568	9.72695256950992
"ENSG00000049618.22|ARID1B"	9.53095238003873	9.49706677253685	9.77093234627331	9.48473220060964	10.3400560708903	9.34202665199135	9.32138791492869	9.27383359920663	9.19043668754075
"ENSG00000049656.13|CLPTM1L"	8.13580703373034	8.55077814628058	8.56013428288261	8.76797479502124	9.96989689319189	8.33537472430029	8.49500810324283	9.76300769685161	9.46914381140909
"ENSG00000049759.17|NEDD4L"	8.38467235100772	8.01120967239923	8.65896215395843	6.92277138393806	6.68526554151063	7.77442971163762	7.20990465761619	7.54951127246155	7.4725056408319
"ENSG00000049768.14|FOXP3"	7.69330994516955	7.73514748449749	6.55145282312737	8.39201944796949	7.40892011222786	8.61734872779957	8.61823249938843	7.37742438344753	7.19588688161258
"ENSG00000049769.12|PPP1R3F"	8.46917314287618	8.08769849203927	8.16173092077706	7.45237301245306	6.57621483348849	7.00042682024364	7.98072879912188	8.24145155008872	6.73177364236494
"ENSG00000049860.13|HEXB"	9.92980727036647	9.95008479271637	11.1555159152079	10.5794224944357	9.69252522300937	9.76262509044323	10.3346126265715	11.1549420846834	11.2877274943168
"ENSG00000049883.14|PTCD2"	6.48310479713465	7.91051124061359	6.50752993340857	8.50814924572271	8.12708759930113	7.60235708706198	7.14962532993302	6.31168693966742	7.103303322432
"ENSG00000050030.13|NEXMIF"	6.31168693966742	6.58412318769724	6.31168693966742	7.08489358873282	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742
"ENSG00000050130.17|JKAMP"	8.64461568270278	8.71220000004262	8.33690722945928	8.53563736547114	8.43832520163486	8.43875351627262	8.41225938444333	9.33611289815765	8.91061042671627
"ENSG00000050165.17|DKK3"	7.70244873354438	8.14402709152175	6.31168693966742	8.30836235857446	9.30130132103953	6.31168693966742	6.31168693966742	6.31168693966742	7.75291112378396
"ENSG00000050327.14|ARHGEF5"	6.79455805827613	6.74149551103098	6.70247790248969	6.79242538906394	7.50560876563098	6.31168693966742	6.54710840976534	6.64267815996535	6.76268960321233
"ENSG00000050344.8|NFE2L3"	7.05119700243062	6.58412318769724	6.45022196988644	7.50840668563043	6.57621483348849	7.86015133131826	7.51264097500334	7.72993536207967	7.56350381707516
"ENSG00000050393.11|MCUR1"	8.81826030224916	8.43729985572991	8.46280910126637	9.05842605458037	8.7414607084174	8.13720874696419	9.06050910707247	9.43885170511872	8.93293819814545
"ENSG00000050405.13|LIMA1"	7.86302720597813	7.72391847700312	6.95634681062237	7.67839566256376	8.28232441425998	7.61719997274028	7.83035817912463	7.24521016788931	8.45373829965966
"ENSG00000050426.15|LETMD1"	9.21425819439553	8.64995809814573	8.5571994423531	8.69358589106516	8.94908909324629	9.20073727769975	8.63836559148084	8.24145155008872	8.55808831611395
"ENSG00000050438.16|SLC4A8"	7.69330994516955	6.31168693966742	7.14313213017372	7.61176813693768	8.11196149068553	7.48350147082763	7.65675660728036	7.84336677256759	7.34196243239962
"ENSG00000050555.17|LAMC3"	6.31168693966742	6.31168693966742	6.45022196988644	6.31168693966742	7.69665709375619	6.31168693966742	6.31168693966742	6.96941133957052	6.47695084667919
"ENSG00000050628.20|PTGER3"	6.31168693966742	6.31168693966742	6.31168693966742	7.27462081062886	6.31168693966742	6.31168693966742	6.31168693966742	6.31168693966742	7.08667929700754
"ENSG00000050730.15|TNIP3"	6.69409396744767	6.64510532488287	6.58843892982313	7.48638123687476	7.45156588708308	6.31168693966742	7.08409965381201	7.18823401937565	7.03429447165178
"ENSG00000050748.17|MAPK9"	8.04489395562979	7.44025759386273	7.42656613988555	7.26043003742989	6.57621483348849	7.93987458111401	7.683322695187	7.55736622583014	7.97232555894983
"ENSG00000050767.15|COL23A1"	6.31168693966742	6.31168693966742	6.76941002185406	7.18553213791883	7.65209277807632	6.31168693966742	6.31168693966742	7.01612323256872	7.04330882059861
"ENSG00000051009.10|FAM160A2"	9.47676159479257	9.77028064180835	9.05280022843924	8.99863935480952	9.87159577995342	8.97860174521299	9.31408590311527	9.47033997649513	9.64486567315955
"ENSG00000051108.14|HERPUD1"	12.1639535895274	12.1765810819464	13.4586079526492	12.7789264795101	12.522774854074	11.2585593186016	12.2681456809701	11.8971335822262	12.2574097224691
"ENSG00000051128.18|HOMER3"	8.12322696285238	9.1130721620357	9.40211167165811	9.00505636076432	8.09664594448391	7.18760106766293	8.00730086790531	9.72596361508827	9.12182561584499
"ENSG00000051180.16|RAD51"	6.99145613614047	6.64510532488287	6.58843892982313	6.76163418703445	6.4988672260433	6.88208868942058	6.31168693966742	7.22290197142322	7.11955245924856
"ENSG00000051341.13|POLQ"	6.82355404398706	7.32940197449718	6.31168693966742	6.48234158957218	6.31168693966742	6.4598600412793	7.03064718192501	6.84354854137783	6.31168693966742
"ENSG00000051382.8|PIK3CB"	7.55626229572312	8.01120967239923	7.923840431389	7.77537158699651	7.45156588708308	7.84232310998693	7.47042861626786	8.31657308560551	7.75694078932459
"ENSG00000051523.10|CYBA"	14.4560581420807	14.8214777251809	14.9182800670494	15.006015243426	15.2327801172428	14.8061185967	14.777949501392	15.1391871718599	15.0164585772132
"ENSG00000051596.9|THOC3"	7.94654034281997	8.33339527431243	8.08326723726791	8.1533102618974	8.14943300175787	7.97243788379084	7.7511111336683	7.84934402201874	8.23202256999917
