"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000110693.17|SOX6"	57.0582830969446	-2.30480140450977	0.686329139821451	-3.35815758181179	0.000784638682644195	0.0188100900431786
"ENSG00000110777.11|POU2AF1"	452.448863151193	1.99576188998728	0.542362170747895	3.6797586513735	0.000233454796290714	0.00809073122275339
"ENSG00000110871.14|COQ5"	277.560253522086	2.16761497354749	0.718423605299795	3.01718228292756	0.00255136339686774	0.0410432242914889
"ENSG00000110876.9|SELPLG"	15436.3990142938	1.5835894787787	0.247304995386128	6.40338654019575	1.51967798077335e-10	1.73047902639205e-07
"ENSG00000110921.13|MVK"	389.743586740563	1.31876043474441	0.395429590375321	3.335006956593	0.000852972653872164	0.019880248608231
"ENSG00000111181.12|SLC6A12"	42.1690738138337	6.50092349094929	2.19339006528672	2.96387021799493	0.00303796382772685	0.0463900568406336
"ENSG00000111196.9|MAGOHB"	152.444657813859	1.32198658605472	0.448876828141435	2.94509875131754	0.00322851601394219	0.0482371155522646
"ENSG00000111276.10|CDKN1B"	774.514153550462	-1.00045813542717	0.305719661205719	-3.27246907013271	0.00106612536751799	0.0230926231100161
"ENSG00000111331.12|OAS3"	1155.18183324041	2.07321241499099	0.587588336562109	3.52834167390225	0.000418172017901983	0.0120117086655737
"ENSG00000111335.12|OAS2"	1041.17200606452	2.13836641348136	0.505342683108204	4.23151751268851	2.32119917429754e-05	0.00161591952998478
"ENSG00000111540.15|RAB5B"	1519.97130504667	1.46555331009701	0.319628626705379	4.58517538057658	4.5360552028145e-06	0.000498715807194958
"ENSG00000111639.7|MRPL51"	979.163818051499	1.77278057041065	0.38813085115156	4.56748172723431	4.93618693344151e-06	0.000526377053792709
"ENSG00000111653.19|ING4"	801.848180083755	1.10319513677512	0.25841772046062	4.269038264128	1.96317592444452e-05	0.00144909797661077
"ENSG00000111666.10|CHPT1"	612.788115665469	-1.69537165726078	0.460073143518981	-3.6850046153386	0.000228698496105658	0.007979965095058
"ENSG00000111671.9|SPSB2"	370.199249849215	2.08751802677159	0.510822501960754	4.08658197076051	4.37774861035118e-05	0.00245739677275417
"ENSG00000111913.17|RIPOR2"	6621.80098143263	1.27799041279938	0.28664748123207	4.45840447404707	8.25719805361527e-06	0.000802377450528276
"ENSG00000112118.18|MCM3"	531.970861804181	2.21203119620638	0.497674538831795	4.44473450741269	8.80004719246885e-06	0.000830120428061174
"ENSG00000112167.9|SAYSD1"	114.371157467657	1.98433808620895	0.537549405708441	3.69145247885405	0.000222977060874234	0.00791610404581159
"ENSG00000112245.10|PTP4A1"	1288.22563467432	-1.28524255594928	0.382258077150885	-3.36223779894641	0.000773135117361288	0.0186747273348086
"ENSG00000112367.10|FIG4"	339.399747689941	2.02528807362347	0.596837825227448	3.39336414016933	0.000690397957052095	0.0171438072139011
"ENSG00000112996.10|MRPS30"	530.232359930032	-1.36165451077122	0.382414589477521	-3.56067615681608	0.000369901059149825	0.0111684899336487
"ENSG00000113312.10|TTC1"	787.424035402579	1.5720068475635	0.37468700303165	4.19552008701702	2.72246156308011e-05	0.0018108202120173
"ENSG00000113575.9|PPP2CA"	1580.43422649253	-1.15254741210504	0.249790826949464	-4.61405018823295	3.9489700159293e-06	0.000453500218724649
"ENSG00000113719.15|ERGIC1"	1619.0969048754	-1.1063479902087	0.274995163240735	-4.02315436086483	5.74238333027287e-05	0.00297721340461914
"ENSG00000113721.13|PDGFRB"	77.6769081821206	4.58823013769415	1.55338625180004	2.95369560041966	0.00313993553224531	0.0474405561736282
"ENSG00000113732.8|ATP6V0E1"	3403.52907561453	1.25927010255471	0.249297556903808	5.05127333855342	4.3887450607645e-07	9.9950533941011e-05
"ENSG00000114120.11|SLC25A36"	650.640778078466	-2.02207980472621	0.384792843640858	-5.2549828775233	1.48038243440819e-07	4.45287863572364e-05
"ENSG00000114737.15|CISH"	659.928637240513	2.32904660161314	0.61179615521054	3.80689970307453	0.000140719780334145	0.00575219163612036
"ENSG00000114784.3|EIF1B"	1577.35555790823	-1.45649779058267	0.326608283298915	-4.45946372171362	8.21649788029045e-06	0.000802377450528276
"ENSG00000114796.15|KLHL24"	400.994047248307	-1.35711818226021	0.384486971323731	-3.52968574614598	0.000416053535680197	0.0119785955059412
"ENSG00000114859.15|CLCN2"	17.6044895917951	-7.59956695093193	1.90115669967783	-3.99733854248825	6.40586550981568e-05	0.00323171860624942
"ENSG00000115091.11|ACTR3"	1292.28832114933	1.44163545833981	0.436553886694738	3.30230815090161	0.000958926601341905	0.0216532689498479
"ENSG00000115109.13|EPB41L5"	27.8150066226086	-4.25850427927359	1.39160714714496	-3.06013395232296	0.00221238017418629	0.0376010285041342
"ENSG00000115204.14|MPV17"	2064.55908540434	1.09122834310751	0.257267276577208	4.24161345984485	2.21918654694504e-05	0.0015689829513806
"ENSG00000115457.9|IGFBP2"	52.6616740616646	6.30699937726434	2.02785095242767	3.11018882808612	0.00186967777460687	0.0335754900012222
"ENSG00000115520.8|COQ10B"	853.103222975326	-1.16400971198296	0.362208613517345	-3.21364448150327	0.00131061840750837	0.0265825428148836
"ENSG00000115524.15|SF3B1"	3084.08735643025	-1.02147884183127	0.280126279351727	-3.64649416040222	0.0002658425164634	0.00887995730235339
"ENSG00000115750.16|TAF1B"	78.00391471753	1.8102384741703	0.571568423171413	3.16714220167374	0.00153945020268004	0.0296042402064237
"ENSG00000115840.13|SLC25A12"	98.3311444967251	2.05700668511068	0.585471342579941	3.5134199328122	0.000442377717387202	0.0125264397346124
"ENSG00000115966.16|ATF2"	158.960039125752	-1.63154700288623	0.550221066595918	-2.96525724283915	0.00302429925504094	0.0463144848452091
"ENSG00000116133.11|DHCR24"	160.361289238552	4.28871983194228	0.978597357059589	4.38251728456398	1.17315855241466e-05	0.00103902742458859
"ENSG00000116138.12|DNAJC16"	94.8442201935917	1.94908531597383	0.622825438840777	3.12942470622512	0.00175148953315848	0.0322114636129782
"ENSG00000116157.5|GPX7"	282.617288297394	1.6931219102369	0.566684641969707	2.98776741919787	0.00281023322552772	0.0438792733411977
"ENSG00000116337.15|AMPD2"	1166.00894529424	-1.34514081082643	0.45526436621159	-2.95463671365234	0.00313037423363768	0.0473476527824022
"ENSG00000116455.13|WDR77"	524.986754737727	1.87024338386578	0.506135465694237	3.69514391033727	0.000219762278563661	0.00782020143942385
"ENSG00000116497.17|S100PBP"	144.650676737399	2.09830778474731	0.417459293792162	5.02637698082244	4.99832866961329e-07	0.000109155281713664
"ENSG00000116604.17|MEF2D"	1255.39465183579	-1.62523087194103	0.446625797670163	-3.63890953101924	0.000273794955798594	0.00901826277963054
"ENSG00000116717.11|GADD45A"	473.875182834422	-1.33165872488116	0.366459975871194	-3.63384492867299	0.000279228724448785	0.00914058382990253
"ENSG00000117010.15|ZNF684"	46.202642614792	-3.27798857825092	1.01605760763693	-3.22618378486887	0.00125452772194928	0.025839381063715
"ENSG00000117054.13|ACADM"	223.424336407289	1.64713480636104	0.490901450177368	3.35532682937871	0.000792712696922447	0.0189751138353418
"ENSG00000117133.10|RPF1"	628.07633442403	-1.32208938166511	0.41909776431148	-3.15460852872151	0.00160713591397165	0.0304857128231542
"ENSG00000117280.12|RAB29"	1852.86077356379	1.307607795403	0.404449041650501	3.2330594481491	0.00122472073804468	0.0253236031205036
"ENSG00000117281.15|CD160"	259.48395363967	3.0476075663808	0.705238007243824	4.32138871569232	1.55050246219622e-05	0.00122975672897175
"ENSG00000117305.14|HMGCL"	452.400337845511	1.85874291772849	0.512043607003962	3.63004809024813	0.000283368420022628	0.00922993636930515
"ENSG00000117318.8|ID3"	1067.61132106597	-3.27025466139831	0.691674313344719	-4.7280267581203	2.26712313359602e-06	0.000311611529591843
"ENSG00000117408.10|IPO13"	241.740273514313	2.30869012898044	0.787096969865628	2.93317115599438	0.00335518872953976	0.049080229641487
"ENSG00000117593.9|DARS2"	87.8531554686341	4.08857884759258	0.793934163935367	5.14977064008223	2.60805191606735e-07	7.29430941156942e-05
"ENSG00000117614.9|SYF2"	808.426705073494	-1.01925587121199	0.307778258713344	-3.31165650060192	0.000927453480334999	0.0211220905478579
"ENSG00000117748.9|RPA2"	1039.16097040201	1.43583161415275	0.379032765788714	3.78814641833138	0.000151775399365376	0.0060322841909989
"ENSG00000117877.10|CD3EAP"	18.0322416419768	5.46265910118788	1.67952565825432	3.25250112991171	0.00114394141047656	0.0240589894008144
"ENSG00000117899.10|MESD"	878.361229659827	1.31637775964747	0.315036069450623	4.17849855079466	2.93439866212311e-05	0.00187845017234526
"ENSG00000118156.12|ZNF541"	13.7030027045205	-7.61558974345711	2.31163046111613	-3.29446677207224	0.000986086022866749	0.0219555633750582
"ENSG00000118412.12|CASP8AP2"	121.991796388023	1.79153818444203	0.469915269307523	3.81247067600524	0.00013758455674472	0.00563849101188771
"ENSG00000118515.11|SGK1"	3023.8069462607	-1.78501290801693	0.549712498312846	-3.24717541168414	0.00116556529381142	0.0243531348806574
"ENSG00000118804.8|STBD1"	18.7702868094613	5.83326030931214	1.84924030801907	3.15440902083774	0.0016082351326228	0.0304857128231542
"ENSG00000119013.8|NDUFB3"	356.181057658576	1.61345465674572	0.400211709595317	4.03150287226028	5.54213191289426e-05	0.00289680875263476
"ENSG00000119048.7|UBE2B"	1120.82679228509	-1.0733279361854	0.312843541686984	-3.43087771733297	0.000601631738924642	0.0154946901162143
"ENSG00000119227.7|PIGZ"	73.7803782856997	-9.23016969515206	1.5513732389019	-5.94967701111398	2.68672139836735e-09	1.8622483709901e-06
"ENSG00000119326.14|CTNNAL1"	119.703903253485	-2.13317458788702	0.622944994097719	-3.4243385982686	0.000616297809349085	0.0157452238407742
"ENSG00000119396.10|RAB14"	908.577880840345	-1.13608292694231	0.380544587294751	-2.98541344397668	0.00283195271596742	0.0441319552277152
"ENSG00000119421.6|NDUFA8"	376.440098049673	1.41072407160579	0.465455361803529	3.03084718186415	0.0024386864140262	0.0397927725817868
"ENSG00000119559.15|C19orf25"	1412.13355705166	1.11793368674472	0.374455052448344	2.98549499982762	0.00283119766628912	0.0441319552277152
"ENSG00000119640.8|ACYP1"	101.5879042241	1.52381566803359	0.460780620340934	3.30703072300678	0.000942905499947757	0.0214204762077649
"ENSG00000119669.4|IRF2BPL"	964.422194923545	-1.25355878128739	0.413942008300162	-3.02834396159764	0.00245898029492574	0.0400010855731695
"ENSG00000119711.12|ALDH6A1"	161.185144742441	2.30197902025392	0.563299623846719	4.08659782964869	4.3774495170055e-05	0.00245739677275417
"ENSG00000119714.10|GPR68"	230.061541574986	1.99788266575009	0.437481718628004	4.56677977771435	4.95273855657423e-06	0.000526377053792709
"ENSG00000119899.12|SLC17A5"	346.544023469513	-1.26378382792477	0.387686412160897	-3.25980944465053	0.00111487089710388	0.02369769578884
"ENSG00000119922.9|IFIT2"	760.706406875367	-2.66182318253272	0.731243117714823	-3.64013433842779	0.000272495834191479	0.00901271491427501
"ENSG00000119943.12|PYROXD2"	141.843680802554	2.99583693643731	0.559486586323252	5.35461798311359	8.57373624024895e-08	2.97135876395758e-05
"ENSG00000120063.9|GNA13"	338.830832640353	-1.27927984844942	0.395592436714716	-3.23383292934892	0.00122140883447834	0.0252879216094205
"ENSG00000120158.11|RCL1"	266.250345783614	-1.3587272889418	0.436990786227739	-3.10928132071347	0.00187543056209939	0.0335933865404366
"ENSG00000120509.10|PDZD11"	307.620557034034	1.62718578633797	0.451620609250943	3.60299276208147	0.000314574291357699	0.00997006630780206
"ENSG00000120656.11|TAF12"	358.592820513416	1.1459129207464	0.381700151094815	3.00212854896604	0.00268098937511515	0.0425700524084519
"ENSG00000120709.10|FAM53C"	1280.44892488233	-2.00979305081658	0.461333086112105	-4.35649016148864	1.32164630936949e-05	0.0011262726350083
"ENSG00000120896.13|SORBS3"	968.803894078093	-1.07651767325394	0.350021694239406	-3.07557414574888	0.00210097683305448	0.036406274644081
"ENSG00000121410.11|A1BG"	24.7662851813127	-8.41200851521602	1.58661736432345	-5.30185078290945	1.14634524358918e-07	3.72959915781606e-05
"ENSG00000121671.11|CRY2"	612.104714831567	-1.58905732273954	0.37232377729606	-4.26794478257554	1.97282142669431e-05	0.0014493418978968
"ENSG00000121749.15|TBC1D15"	313.779527786056	-1.29102323014314	0.393498118273043	-3.28088793869992	0.0010348084917361	0.0225985164044616
"ENSG00000121858.10|TNFSF10"	771.899965279462	1.66051401993184	0.510607642667035	3.25203518548713	0.00114581836591344	0.0240667146105297
"ENSG00000121879.3|PIK3CA"	118.567587967197	-1.76170607119548	0.515037584620472	-3.42053885736062	0.000624972067709867	0.0159158222099532
"ENSG00000122223.12|CD244"	1005.28074447423	1.4410013947156	0.422424358570748	3.41126491756099	0.000646622330644621	0.0163626241192643
"ENSG00000122512.14|PMS2"	42.1707169567407	2.66065473133527	0.763512563574315	3.48475566515849	0.000492586622847069	0.0132967295649913
"ENSG00000122687.17|MRM2"	490.819995066103	1.22810246988158	0.414346073711111	2.96395343844343	0.00303714237831224	0.0463900568406336
"ENSG00000122986.13|HVCN1"	760.269144555984	2.44235598602029	0.49888296238162	4.89564922073248	9.79817083121422e-07	0.000179812902896695
"ENSG00000123091.4|RNF11"	1136.97738195247	-1.52689126237003	0.328634650308061	-4.64616637636576	3.38160309626947e-06	0.000412025851643472
"ENSG00000123106.10|CCDC91"	177.368831990783	1.28374681401208	0.43816233937322	2.92984288847928	0.00339133423546418	0.0493741099376894
"ENSG00000123415.15|SMUG1"	448.869242405224	2.3040751529891	0.744578008493064	3.09447113224882	0.00197164120752403	0.0347313857793902
"ENSG00000123472.12|ATPAF1"	455.9287432565	1.22415466078858	0.334394389510049	3.66081100398305	0.000251418169901544	0.0084917552215475
"ENSG00000123485.11|HJURP"	21.7949637619444	-7.15326204656352	2.00458963494461	-3.56844210000177	0.000359110189562783	0.0109254477900952
"ENSG00000123689.5|G0S2"	12492.9851797311	-2.90285350500082	0.711470946185547	-4.08007315065227	4.50215306538784e-05	0.00248043950380175
"ENSG00000124209.3|RAB22A"	602.894233534658	-1.2649743153929	0.259328478814853	-4.87788430015057	1.07229788974841e-06	0.000183812612455583
"ENSG00000124380.10|SNRNP27"	311.970456130393	-1.04421729828715	0.34409321368223	-3.03469309119094	0.00240780570458853	0.0394909861548872
"ENSG00000124574.14|ABCC10"	472.294429817818	1.46806531373121	0.360121602141304	4.07658220168412	4.57025035029184e-05	0.00250374333623205
"ENSG00000124688.13|MAD2L1BP"	458.618840831244	-1.97253496009927	0.330394440817149	-5.970242584048	2.36901082672029e-09	1.71667139088976e-06
"ENSG00000124766.6|SOX4"	278.497936963799	-2.09017874453445	0.431838252261262	-4.84018896795158	1.29715725714336e-06	0.000208881626195752
"ENSG00000124772.11|CPNE5"	637.352928072434	1.28885211150086	0.39707355686452	3.24587746834173	0.00117089224252656	0.0244324137831917
"ENSG00000124782.19|RREB1"	1312.62492837549	-1.02386233167294	0.307766556425429	-3.32674980532207	0.000878652252656395	0.0203893365529087
"ENSG00000125246.15|CLYBL"	77.3514838379971	2.0692975268157	0.657791179802553	3.14582741507242	0.00165617703744217	0.0311060425554337
"ENSG00000125630.15|POLR1B"	126.577574005225	2.11094492208702	0.583451207805917	3.61803162602967	0.000296852128908831	0.00959922239161174
"ENSG00000125637.15|PSD4"	1566.35706768935	1.29380562640281	0.342175640637459	3.78111552298843	0.000156127199722814	0.00613049216251502
"ENSG00000125703.14|ATG4C"	87.9472052670062	2.32859785903537	0.790595601340468	2.9453716351156	0.00322566962954612	0.0482371155522646
"ENSG00000125735.10|TNFSF14"	144.087905041605	1.94573935517055	0.649715190654729	2.99475736931716	0.00274663229057848	0.0433248701570593
"ENSG00000126226.21|PCID2"	444.064157892774	1.62271540792827	0.327007636630291	4.96231655214487	6.96573465897031e-07	0.000140566761940892
"ENSG00000126243.8|LRFN3"	323.253579300631	2.51990287325286	0.743217700445648	3.39053129620282	0.000697572893612163	0.01726817868007
"ENSG00000126368.5|NR1D1"	699.998515528582	-2.2706142834424	0.542103781152225	-4.18852323556253	2.80775567033398e-05	0.00184162262372274
"ENSG00000126456.15|IRF3"	1488.31426843813	1.3081092678992	0.380525084660954	3.43764266964088	0.000586801501250783	0.0152110398909593
"ENSG00000126460.10|PRRG2"	15.1483122669042	6.34925333080296	2.00677143356611	3.16391454682016	0.00155662492585113	0.029898451286649
"ENSG00000126524.9|SBDS"	2083.35504376211	-1.66340619671261	0.321225950506009	-5.17830578162302	2.23910013011104e-07	6.3742382632554e-05
"ENSG00000126804.13|ZBTB1"	380.081041856515	-1.48550312797202	0.470547752065496	-3.15696573079209	0.0015942008061829	0.0303553179879342
"ENSG00000126821.7|SGPP1"	166.317013540761	-2.04831826766886	0.62704027497158	-3.26664546031226	0.00108829881641523	0.0233488435358518
"ENSG00000126822.16|PLEKHG3"	938.018383564216	2.12360470322462	0.593610818018534	3.57743598796461	0.000346981155263303	0.0106787134695127
"ENSG00000126947.12|ARMCX1"	19.7776689229528	-6.6177502816281	1.57427607345234	-4.20367837206315	2.62612023508073e-05	0.00177116890787071
"ENSG00000127578.6|WFIKKN1"	24.5291656437734	-20.0561371545994	2.96079560669141	-6.77390128155839	1.25355223873973e-11	2.49801622374859e-08
"ENSG00000127580.15|WDR24"	143.66725840517	2.80967842976343	0.706766781210033	3.97539684159047	7.02619953962271e-05	0.00348082508065566
"ENSG00000127585.11|FBXL16"	146.325559329949	3.79486596985049	1.27973902462287	2.96534363400289	0.0030234500115159	0.0463144848452091
"ENSG00000127603.24|MACF1"	860.193311465762	1.4190188803501	0.354503162339369	4.00283842599876	6.25870469167047e-05	0.0031775882227583
"ENSG00000128050.8|PAICS"	174.970233637254	2.05316075866096	0.567159612361487	3.6200757492449	0.000294516782611144	0.00954306209021719
"ENSG00000128191.15|DGCR8"	191.950315027816	1.7414548174856	0.593618085398729	2.93362830466305	0.00335025151962539	0.049080229641487
"ENSG00000128218.7|VPREB3"	603.838841568831	3.22374009519294	0.733926481911577	4.39245643078094	1.1207709540874e-05	0.00100378261517198
"ENSG00000128340.14|RAC2"	17124.1691929606	1.15307973397598	0.252479385971485	4.56702526243551	4.94694411347516e-06	0.000526377053792709
"ENSG00000129194.7|SOX15"	14.6469560690478	6.28411783582747	2.06508465073336	3.04303159369077	0.0023420774256166	0.0388170122555979
"ENSG00000129355.6|CDKN2D"	3877.17139398671	-1.24465686872483	0.351897844748359	-3.53698349478348	0.000404724957955488	0.0118238518106691
"ENSG00000130021.13|PUDP"	219.439061494311	2.74180999006696	0.772387347539481	3.54978625530477	0.000385544048761425	0.0114244297869045
"ENSG00000130035.6|GALNT8"	17.2808992664585	7.00177926736563	2.27918124571228	3.07205900388035	0.00212587698718517	0.0365925054620696
"ENSG00000130147.15|SH3BP4"	35.3935249878907	-7.88369576581059	2.05186759367088	-3.84220492108183	0.000121933964698582	0.00519685675281138
"ENSG00000130303.12|BST2"	2765.46160696579	1.59565003933832	0.329197613434478	4.84708872185038	1.25286407015965e-06	0.000206530603261466
"ENSG00000130340.15|SNX9"	689.311210281303	-1.72256457678039	0.462930430754409	-3.72100095898477	0.000198434684751249	0.00727447558417867
"ENSG00000130479.10|MAP1S"	1666.95864586528	-1.57428315721035	0.475155993446104	-3.3131922545957	0.00092237552473693	0.0211047292349073
"ENSG00000130734.9|ATG4D"	1044.2356553536	-1.47617556243684	0.404997631067883	-3.64489925174256	0.000267496570821427	0.0089027773111382
"ENSG00000130803.14|ZNF317"	619.46057505137	-2.09873666593761	0.384683880899628	-5.45574371618969	4.87682901886605e-08	1.85110495758958e-05
"ENSG00000131370.15|SH3BP5"	534.364485317567	1.5986526833734	0.486316469204007	3.28726823911606	0.00101164421583613	0.0223374405662874
"ENSG00000131375.9|CAPN7"	431.357335860773	-1.07343835911381	0.33838014762013	-3.17228527342232	0.00151244358795508	0.0292969327815065
"ENSG00000131400.7|NAPSA"	27.4864177837973	7.77320910705194	2.00354832148158	3.87972130430268	0.000104576217065914	0.00464388315449806
"ENSG00000131503.20|ANKHD1"	87.7101817494297	-1.53010915773829	0.477621229369625	-3.20360374214891	0.00135719133323283	0.0271472324145518
"ENSG00000131634.13|TMEM204"	817.187920038642	2.39073616331217	0.804453914848667	2.9718746085808	0.00295987541707665	0.0455027327859555
"ENSG00000131669.9|NINJ1"	9161.41472640574	-2.22288005792637	0.459663583763581	-4.83588462615664	1.32554793113727e-06	0.000209226585328617
"ENSG00000131828.13|PDHA1"	478.191789220425	1.24530411246173	0.375053552052832	3.32033680429271	0.000899089077894784	0.0207428047464525
"ENSG00000131876.16|SNRPA1"	988.866602344968	-1.25697461397738	0.266956191817087	-4.70854264672247	2.49494170377369e-06	0.000339951800355215
"ENSG00000131943.17|C19orf12"	723.392183070223	1.20080780583273	0.403695341413776	2.97453966554926	0.00293428516910101	0.0453715928791287
"ENSG00000132005.8|RFX1"	253.776539987771	1.63501927756652	0.457299553076727	3.57537912855162	0.000349720724666887	0.0107369605902935
"ENSG00000132185.16|FCRLA"	300.891696347396	5.05821789200739	0.873406745928639	5.79136572460211	6.98163633839355e-09	4.12226838913592e-06
"ENSG00000132326.11|PER2"	139.287442028606	-1.76693356815494	0.447365384333266	-3.94964302119239	7.82678335653701e-05	0.00370250980029415
"ENSG00000132357.13|CARD6"	59.3803799553993	5.44913176502825	1.10345573294244	4.93824228951875	7.88298643260362e-07	0.000154936066868597
"ENSG00000132530.16|XAF1"	170.26412605523	2.76210765950848	0.789802035225391	3.49721517078674	0.000470142461043021	0.0129588705496693
"ENSG00000132661.3|NXT1"	2535.42798227406	-2.00558749375091	0.352769756905	-5.68525916548739	1.30614430932994e-08	6.50704768104308e-06
"ENSG00000132823.10|OSER1"	1120.88900640749	-1.61092410746616	0.392071004719005	-4.10875603673038	3.97796022668162e-05	0.00232295391698749
"ENSG00000132837.14|DMGDH"	24.3443227182505	-4.91658619594685	1.42197237594374	-3.45758207340968	0.000545046193170766	0.0142913263347506
"ENSG00000133069.15|TMCC2"	107.919982785222	3.30058809500162	1.01008317381421	3.26763991378864	0.00108448247700542	0.02330029602213
"ENSG00000133216.16|EPHB2"	35.0709713089594	7.37756088247132	1.93876463991953	3.80528958005833	0.000141638382413495	0.00576020176641819
"ENSG00000133247.13|KMT5C"	279.81570500133	-2.00158586925958	0.457896017242737	-4.37126726131472	1.23527476777959e-05	0.00108799725679238
"ENSG00000133265.10|HSPBP1"	1230.7132878388	1.05937310810361	0.306355974226217	3.45798090205141	0.000544239962861008	0.0142913263347506
"ENSG00000133313.14|CNDP2"	2542.35511936838	1.43603717871634	0.407465242705776	3.52431821958683	0.000424574021533314	0.0121300341420862
"ENSG00000133561.15|GIMAP6"	740.016483114441	1.7958335784462	0.442237542732635	4.06078951902079	4.89070479879931e-05	0.00262517225260804
"ENSG00000133574.9|GIMAP4"	996.180665344125	2.27302070061642	0.396830785847842	5.72793437827673	1.01660873777426e-08	5.40225883253242e-06
"ENSG00000133606.10|MKRN1"	1802.92972362429	-1.07074771549829	0.314665351289602	-3.40281416784534	0.00066695627102213	0.0167179510576019
"ENSG00000133706.17|LARS"	348.397958615082	1.8037076792188	0.568659181646041	3.17186064594576	0.00151465669524923	0.0293041954316301
"ENSG00000133835.14|HSD17B4"	236.729593845923	1.88559779392006	0.615528870179098	3.06337831622978	0.00218853190617451	0.0373142347450674
"ENSG00000134001.12|EIF2S1"	815.359182359244	1.16033916769885	0.380843404492833	3.04676188168222	0.00231320877967586	0.0385341424927821
"ENSG00000134058.11|CDK7"	246.645402783712	-1.68022052602087	0.537745761144997	-3.12456303224641	0.00178069366091397	0.0324432209626177
"ENSG00000134278.15|SPIRE1"	25.8186533637688	-7.43399734633569	1.76659905091716	-4.20808408250657	2.57545040385831e-05	0.00175460813411578
"ENSG00000134321.11|RSAD2"	189.334707218869	3.63080060507929	1.08764477684722	3.33822281168303	0.000843161085443462	0.0197734329879905
"ENSG00000134375.10|TIMM17A"	552.86282321391	-1.29176320286305	0.264542400171219	-4.88301006578524	1.04478535420833e-06	0.000181628116419721
"ENSG00000134575.9|ACP2"	555.293910771798	1.63759840274381	0.479411239255993	3.41585317291524	0.000635825199681179	0.0161149846316651
"ENSG00000134755.14|DSC2"	31.3171183916135	-3.50056764282752	0.986748258428106	-3.54757924620403	0.00038878877147877	0.011477908509101
"ENSG00000134758.13|RNF138"	814.514547216411	-1.5039752671572	0.332151083554995	-4.52798543078719	5.95486863114997e-06	0.000616444907258395
"ENSG00000134900.11|TPP2"	1453.85471261776	-1.10503780594316	0.362597096627312	-3.04756385592064	0.0023070450344712	0.0385341424927821
"ENSG00000134910.12|STT3A"	666.028663689244	1.16870226934047	0.397926397185192	2.93698100354112	0.00331424404865468	0.0488766684770148
"ENSG00000134996.11|OSTF1"	2193.69451541105	1.01870843334432	0.30645265352316	3.32419517870915	0.000886741123016123	0.0205173105705704
"ENSG00000135018.13|UBQLN1"	920.420444556142	-1.63608846093554	0.500552615014429	-3.26856440633795	0.00108094572738362	0.0232556501834679
"ENSG00000135074.15|ADAM19"	726.681973347697	1.25566189283131	0.337466045423757	3.72085402326795	0.000198550189128941	0.00727447558417867
"ENSG00000135093.12|USP30"	298.012351574362	-2.09781244450848	0.607483582958693	-3.45328253035461	0.000553808637571795	0.0144261720591006
"ENSG00000135144.7|DTX1"	85.7177374089481	8.96382131027172	1.63891524305819	5.46936234087699	4.51657558448897e-08	1.85110495758958e-05
"ENSG00000135362.13|PRR5L"	401.773725004162	2.98403622972877	0.610246135895566	4.88988959405626	1.00892549890581e-06	0.000181628116419721
"ENSG00000135446.16|CDK4"	639.286731895058	1.860451783898	0.454521476028316	4.09320985260133	4.25442351914553e-05	0.00241366618299708
"ENSG00000135722.8|FBXL8"	298.587375317462	2.79884346329375	0.395818879813445	7.07102062593095	1.53798274787356e-12	6.12963024165007e-09
"ENSG00000135778.11|NTPCR"	307.654868381925	1.51998608914616	0.484109877339641	3.13975434151236	0.0016908956228269	0.0314909556297972
"ENSG00000135898.9|GPR55"	36.6680674852964	4.65513161560132	1.16814127127941	3.98507588941086	6.7458562696827e-05	0.00337123638405272
"ENSG00000136152.14|COG3"	421.472342720159	-1.34834485395046	0.339365855970703	-3.97313056168756	7.09341417224774e-05	0.00350102813417875
"ENSG00000136261.14|BZW2"	379.210115059035	1.88179870407477	0.406526786145855	4.62896608096967	3.67495950323558e-06	0.000437210480601355
"ENSG00000136628.17|EPRS"	329.124909919686	1.985955207924	0.372613600550188	5.32979795957962	9.83220862364191e-08	3.33500148676807e-05
"ENSG00000136631.12|VPS45"	254.664513302631	1.81634227944363	0.505940655601371	3.59003029176356	0.000330639535398533	0.0102950302213348
"ENSG00000136842.13|TMOD1"	44.2840681555539	3.70437760036336	1.05072146189508	3.52555623417281	0.000422594446117354	0.0120951537881559
"ENSG00000136908.17|DPM2"	1465.29815254949	1.48861453186669	0.410114825445493	3.62975059545741	0.000283695196396909	0.00922993636930515
"ENSG00000137038.7|DMAC1"	308.373681720095	1.50016412144218	0.426513946775746	3.51726862106795	0.00043601229480841	0.0124345402573089
"ENSG00000137073.21|UBAP2"	363.196815863136	1.9153250058427	0.483284299656422	3.96314344828571	7.39693048326355e-05	0.00359517883427401
"ENSG00000137075.17|RNF38"	278.842025930652	-1.32111243968491	0.415217928889668	-3.18173264631825	0.00146396891376373	0.0287067557481198
"ENSG00000137101.12|CD72"	306.851153284593	2.20748754747987	0.663218511585173	3.32844682245631	0.00087331675613706	0.0202950666564679
"ENSG00000137274.12|BPHL"	75.082570668514	4.26803646243025	1.15420109569462	3.69782742223238	0.000217452640266461	0.00775532436493942
"ENSG00000137288.9|UQCC2"	307.606849653905	1.84228539119447	0.405432535939358	4.5439998714608	5.51966912311378e-06	0.00057891161289921
