"Sample_1"	"Sample_2"	"Sample_3"	"Sample_4"	"Sample_5"	"Sample_6"	"Sample_7"	"Sample_8"	"Sample_9"
"ENSG00000109670.13|FBXW7"	10.0103220426457	8.86205047103979	9.74194544609982	9.35636379510232	9.6923631167806	9.08500144465529	8.57015867035538	9.25707715122818	9.28195153755838
"ENSG00000109680.10|TBC1D19"	7.14570136349805	6.97420386179373	5.95630795579231	5.6019256616907	7.41834029248798	6.99710618567599	6.0962712660173	6.0368526952272	6.16871962883789
"ENSG00000109684.14|CLNK"	0.570545230024639	0.57079712619581	0.646114180425394	0.681751019409692	0.570728585018907	0.570301078367006	0.570491586188851	0.672430879377891	0.570024218406904
"ENSG00000109685.17|NSD2"	7.55507680337622	7.71221657021749	7.50337388467453	7.3581964688206	7.9707508623722	6.61872707300337	7.10882260014053	6.86041287191479	7.3092541739582
"ENSG00000109686.17|SH3D19"	5.14272973338631	4.997939181342	4.64465847696181	3.91876981494741	4.74852234868378	4.09630024356431	4.26897345984236	4.14211131810465	4.11781092466091
"ENSG00000109689.15|STIM2"	9.34207458157622	9.53651815215347	9.08527200852444	8.24178901538334	9.57172399076502	8.67784475012988	9.03615041856701	8.6071951917804	8.78410085738383
"ENSG00000109736.14|MFSD10"	11.9037406153274	11.8863444015179	12.0667677742196	12.1471709577239	12.106897279617	11.9303586090698	12.3955035099424	12.2772457604713	12.251655352849
"ENSG00000109743.10|BST1"	9.12097054023681	8.52609580039694	10.2201932258647	9.97696971172653	7.84121439803343	8.03562819748896	8.50033079562692	10.3269320179571	10.2336263076179
"ENSG00000109756.8|RAPGEF2"	5.4900895431058	5.46398019977292	6.06234542919222	5.75466000910639	5.65518342354155	4.89359611246111	5.58056408577561	6.2872392158897	6.11865387176786
"ENSG00000109762.15|SNX25"	5.39550688863701	6.12138341944139	5.36551871762718	5.96072954381148	6.94632337675424	5.83667984864099	6.34944292836413	6.03168650939022	5.22364932761175
"ENSG00000109771.15|LRP2BP"	3.33921108602637	3.52736719041408	3.30698655191347	3.24993442653038	3.48805013703532	3.0954355136247	3.47329201060186	3.11659475847698	3.24010389013736
"ENSG00000109775.10|UFSP2"	6.40385577604961	6.80713483799244	5.49333748579387	7.50302918830707	7.71717812350754	7.26438253537069	7.28304984791748	7.43950906111062	7.3106402597765
"ENSG00000109787.12|KLF3"	12.1620098068718	12.2817814930437	12.3301147163267	11.5707805767554	11.4308346702742	11.2503949834592	11.7945642773135	11.2606383435008	11.1756085826934
"ENSG00000109790.16|KLHL5"	7.54737953104327	7.60616623091992	7.59954278381532	6.61244109521252	6.00805904882445	6.85279834830945	7.23682506978688	7.63078514045384	7.22008978876195
"ENSG00000109805.9|NCAPG"	3.67797246012284	3.72323626884548	4.20290356398452	3.4832301076377	3.48568900364502	4.14200519869496	3.54005943094681	3.92642741850179	4.03754510792799
"ENSG00000109814.11|UGDH"	6.42264221324974	6.78172276760223	7.1773430089025	8.13701045592035	6.84766082390904	8.09387925717984	7.35743749358915	7.46049440005053	7.75066996545437
"ENSG00000109851.6|DBX1"	1.06232407295409	1.06279277772845	1.06169709297593	1.06230819994281	1.23865674063503	1.35455942511543	1.06222409512696	1.06187059752181	1.06135061347316
"ENSG00000109854.13|HTATIP2"	9.69935581309828	10.2429140236277	9.70615651034278	10.2627603879867	10.2081420642554	10.0477493911024	10.0944894030259	10.9843798790269	10.3771390371943
"ENSG00000109861.15|CTSC"	9.42532598954984	10.0023900910565	10.6092789193702	10.784539434799	10.724571693722	11.2573757976908	10.813661022632	11.3409262484766	11.3843354399589
"ENSG00000109881.16|CCDC34"	3.39202397326404	3.63311009031003	3.62321047510225	3.39191984540387	4.11559370225847	4.10397196765537	3.80466419050591	3.38904198223932	3.78262293533548
"ENSG00000109906.13|ZBTB16"	9.84126409942152	9.60965898912635	10.6114968955199	9.01829005729655	8.15522983584383	9.66246184480335	9.20352126137459	9.53774400226325	9.65120554051199
"ENSG00000109911.18|ELP4"	6.41606853805042	5.3812645222164	6.10975928312117	6.73616305848512	6.48583165161145	6.93032269428711	6.13519690241481	6.8893769821162	7.05634760995129
"ENSG00000109917.10|ZPR1"	10.3923855453053	10.5377900734879	10.693785731392	10.486949399363	10.2216695776916	9.73683185881404	9.82649398919125	9.96463519147379	10.1751102037387
"ENSG00000109919.9|MTCH2"	8.38657027332307	8.49327928158773	9.31693532250723	9.64510191533706	9.05349206421761	9.19441356737836	9.39308296654449	10.2701837574178	9.81362276477828
"ENSG00000109920.12|FNBP4"	10.3009963829884	10.5507041023807	10.1806090565532	9.62671741568128	9.40053738967327	9.38388458453903	8.98953093747583	9.35689988653141	9.83780261067086
"ENSG00000109927.9|TECTA"	2.05028017133189	2.05188033663431	2.04812172192691	2.05022578155415	2.05144647425848	2.04871413623175	2.04993737228496	2.43409705831027	2.88691278210471
"ENSG00000109929.9|SC5D"	7.98383856158415	7.14792130492479	7.78228957612614	7.08769759212069	7.67059502612691	6.55506893000464	7.06098173667477	7.1798992469811	7.09441269122911
"ENSG00000109943.8|CRTAM"	6.52342654237592	7.01631053511868	7.04090259635185	6.97997834131626	6.59330231214485	6.74671997729421	7.00679427589133	5.86196627278942	6.46222371270765
"ENSG00000109944.10|C11orf63"	5.12489007719346	5.29762670497893	5.77944421837015	5.32697562682553	4.89323430282839	5.67938639508437	4.69071183075627	5.02159697102871	4.77852581553952
"ENSG00000109956.12|B3GAT1"	6.41491057082944	6.42489880636987	6.12467965548779	6.8604918625473	7.6283136137238	6.69978863100873	6.87402852196934	4.82199276032161	7.20957283196231
"ENSG00000109971.13|HSPA8"	12.7897659122202	13.0531439128904	12.7122663716286	12.8782342503294	13.1512218945937	13.3315251273296	13.0473130443632	12.2343680665099	12.5507508800581
"ENSG00000110002.15|VWA5A"	6.63559211663096	4.92746620855375	6.56150370112507	6.91795330858402	4.75575381358046	7.99312083165835	7.30291466627414	7.78638621144876	7.42935362310455
"ENSG00000110011.13|DNAJC4"	9.98724472247857	9.39337651175717	9.9492552506034	10.0727292822889	10.3651457873611	9.75761382769052	9.63205391627392	10.066025832602	9.89856030055135
"ENSG00000110013.12|SIAE"	4.53688648853392	4.30135022552909	5.6920390588029	5.19893793798231	4.29767289499626	5.06078004692919	5.5570054132264	6.11416529871253	5.78491333132793
"ENSG00000110025.12|SNX15"	3.04268032665378	3.03010830391201	3.08679785142268	2.94801492445684	2.98856270548829	2.97063443856876	3.65902177530809	3.18427622538722	3.71361030476929
"ENSG00000110031.12|LPXN"	8.82171405470059	9.17083000034526	8.83210551746326	9.86463491767121	9.86336834454412	9.88311979870638	9.83228782932671	9.63346262685869	9.90855706123062
"ENSG00000110042.7|DTX4"	6.48581523364078	6.2823714076982	6.92804872299432	5.53694145893944	7.05370461409541	6.16334589290298	5.71872157028978	5.43983899286738	5.9321724760949
"ENSG00000110046.12|ATG2A"	10.4313781588348	9.52425725155791	9.93623737284291	8.84581817095481	9.23954055624229	9.05657207381997	9.12516624645025	9.03054915051488	8.84743727991725
"ENSG00000110047.17|EHD1"	11.7894557964447	11.6888195482339	11.8271216478181	11.7609331366084	11.9519376510278	11.9790827229911	11.9976879981551	11.7692034659203	11.8709834553748
"ENSG00000110048.11|OSBP"	8.57371393773767	8.26870354810866	8.63593161241218	7.73757619280287	8.56847712014889	7.8827259421105	7.93482507363505	6.6768649718022	7.74599183571409
"ENSG00000110057.7|UNC93B1"	10.1319853845309	10.5636987046075	11.2833399778295	10.5851931748849	11.4401482915674	10.0395151518219	9.91871931191677	11.9982071326876	11.6811315572306
"ENSG00000110060.8|PUS3"	6.16388383569251	5.8663396293602	5.79081873592368	7.22765840938785	7.26329080619229	6.14497027916968	5.56480009050868	6.42238508695374	6.10994268376079
"ENSG00000110063.8|DCPS"	9.02250880692628	8.94507344939947	8.81121451868619	8.82540257710976	9.63205563185548	9.37271467176917	9.31027556604598	9.73110365559805	9.39639816074636
"ENSG00000110066.14|KMT5B"	6.95985616772143	7.18707148472476	7.75347237131284	7.43712380587986	6.90457744440096	7.02773274034786	6.33518568426631	7.66127047541439	6.95312364112608
"ENSG00000110074.10|FOXRED1"	8.01933527431088	8.01120644183343	7.73247511961241	7.52301872099793	7.94120820664903	9.0854628925865	8.21979478281453	8.74413363488819	8.08448478231007
"ENSG00000110075.14|PPP6R3"	7.88421152197202	8.17322667817077	8.3041989423014	7.98844804314107	7.91723070300051	8.64940877638515	8.8882719955496	8.29044841452879	8.09038516936514
"ENSG00000110076.18|NRXN2"	1.78971126529556	1.7907676463459	1.78829189065649	2.10351592735573	1.79048087724807	1.78868081752165	1.78948541603013	2.38257215939654	1.78750440128315
"ENSG00000110077.14|MS4A6A"	9.58114995453827	10.46071565941	11.724215279188	11.8673334542893	11.0070282799159	9.84025313022435	10.6852814545983	11.9824022984678	12.2679920315273
"ENSG00000110079.16|MS4A4A"	4.23042399920691	4.54042713457188	6.07116358277918	5.90960010033047	6.47748321812501	7.05082991435418	5.62768715221891	9.36431185832538	8.09219450110568
"ENSG00000110080.18|ST3GAL4"	9.61100521147913	9.72500462965032	8.76662398032464	8.84284033033151	8.44782023389986	8.70598035339457	9.67808374354218	9.19848222836325	8.87342302604775
"ENSG00000110090.12|CPT1A"	8.08934741382064	8.42088816758834	8.83467922143192	7.55441764342941	8.35646231023735	8.18635755355664	7.68785961292624	8.31785944514256	7.91586285901168
"ENSG00000110092.3|CCND1"	2.94923149788114	2.95178949307854	3.19334613012764	3.41592606784984	3.18975894387594	2.99626771459043	2.94868367986481	3.14833963614692	3.85709590025495
"ENSG00000110104.11|CCDC86"	8.92401969785697	8.26488952082406	8.76119059262701	9.11082068510168	8.56239757250155	9.35494958720186	8.45169850680717	9.1254960492665	8.72192053698818
"ENSG00000110107.8|PRPF19"	6.23644864125057	6.21657929219158	6.40787933961157	5.92438720124502	6.31859101166942	6.43196315787533	6.34388184353673	5.65748971334411	6.26698200084814
"ENSG00000110108.9|TMEM109"	11.9900309880871	12.0933823644051	11.8346919819296	11.7772104618003	12.0366219402043	12.0027270479789	12.3371485623309	11.7850299312334	11.8365130455964
"ENSG00000110169.10|HPX"	0.665308733539795	0.665732856077562	0.664740334623056	0.665294358523957	0.665617631100723	1.05376833177243	0.665218178069612	0.664897749104602	0.664425708418359
"ENSG00000110171.19|TRIM3"	5.63508111447749	6.3189306145249	5.24047153624046	5.85882613124163	4.57970527491541	6.71994401656877	5.10443295233125	5.06735037546268	6.0167467078966
"ENSG00000110172.11|CHORDC1"	7.00094559301371	6.20152555071767	6.63822368518025	7.04348044277435	7.29549359386265	6.84569924541398	6.79399348826344	6.6291033115245	5.87927901930648
"ENSG00000110200.8|ANAPC15"	8.35680081735683	8.90701993456606	8.581391557438	8.44524540514949	8.48373554950932	8.16046414239329	8.337883657773	8.88672928444207	8.60272986088336
"ENSG00000110203.8|FOLR3"	7.39478571488459	8.12948755545719	7.76348855814703	8.17771946825145	7.91285936783378	7.37970148292258	7.56149270844743	7.94282820867137	7.81973031303126
"ENSG00000110218.8|PANX1"	8.01491498108272	6.63966083153058	7.87575881018463	6.9460790798649	6.59365858093959	7.0357649558942	7.43755805359984	6.84453022649016	7.78120756650473
"ENSG00000110237.3|ARHGEF17"	2.02964927592282	2.03170672686621	2.3487620660171	2.02957908067381	2.03115034268505	2.02762113327071	2.02920656941585	2.99684161271706	2.04500315746307
"ENSG00000110274.15|CEP164"	9.15936717102661	8.59224637112164	8.18030160209778	8.99643188452224	9.51210067918611	9.2837625120161	9.00243057437741	8.60919256783709	8.97467135656327
"ENSG00000110315.6|RNF141"	7.8987897336435	8.08648504927907	8.42431537841685	8.38669099197162	8.61371263183277	8.16425312060968	8.25850017659375	8.5985355654538	8.31132129297253
"ENSG00000110318.13|CEP126"	5.0458630984145	4.17671245117153	4.28006760348073	4.73352990894236	4.09652438645955	4.96962188042961	4.85635732847143	4.19654516157198	4.42446529253512
"ENSG00000110321.16|EIF4G2"	12.1441828537567	12.1084294655208	12.4108715490724	12.138558234315	11.3153560165505	11.7895310206268	12.1255802479111	12.1906993178227	12.3778117654803
"ENSG00000110324.10|IL10RA"	12.6222307934333	12.7430048402104	13.2216006853982	12.6192021799552	13.0469685788387	12.6203930002792	12.5489749327393	12.4923077020411	12.8911783691012
"ENSG00000110330.8|BIRC2"	8.69647153971159	8.22091799368387	8.25508705200705	8.18023494809469	8.19013611877521	7.97065964995021	8.68042420963667	8.11956844107144	7.96700159512875
"ENSG00000110344.9|UBE4A"	9.42284454933354	9.02419779520209	9.40973876100231	9.18497977031662	8.55849826985689	9.3581298583479	9.50615632517308	9.39366512518455	9.5088008607391
"ENSG00000110367.11|DDX6"	10.8392378102633	10.6324741512552	10.4731464349018	9.65838671820117	9.31718323151904	9.70299650372116	9.92414760290492	9.21273279371444	9.8466065242735
"ENSG00000110375.2|UPK2"	1.26510364586656	1.23755202128972	1.23624347874131	1.23697355020923	1.2373999604979	1.25774610348963	1.33812991302718	1.23645082269361	1.6292781586711
"ENSG00000110395.6|CBL"	8.74727149706249	9.09686042686022	9.06533108117547	8.40864737482033	8.10918080671656	8.7491656821318	8.65886807796852	8.92912555297074	8.84502881900429
"ENSG00000110400.10|NECTIN1"	4.75006829395035	5.6538679964988	6.26811134314759	4.51720960572472	4.86853262059947	5.2281868910856	5.33245977255201	5.41073237697645	5.33103195974783
"ENSG00000110422.11|HIPK3"	7.3563752512749	7.98448815235502	7.37405901942475	7.11502370719168	6.70511313411037	6.80462676841906	7.19530252482412	7.01903927520613	7.39019259227701
"ENSG00000110429.13|FBXO3"	8.52546732679338	8.72655665632488	8.8147685222462	8.079408036421	8.11193784419418	8.51595873269122	8.26214474861015	8.28125957348812	8.55085510785029
"ENSG00000110435.11|PDHX"	7.13485424864202	7.17238277042235	6.17883597256564	7.23031412838963	7.66305083199163	7.40287131923385	7.51489617840731	7.6707806776135	7.09570134436962
"ENSG00000110436.11|SLC1A2"	2.12102682698517	2.22771949188671	2.05878248545263	2.04179659851539	2.0425002784783	2.04093006689058	2.04163085586091	2.42803340894504	2.29508453541021
"ENSG00000110442.11|COMMD9"	11.4016710539475	11.4767278061139	12.2981434318852	11.5763075182413	11.3673050066315	10.9542116482782	11.062848191742	11.9798729023066	11.8715616365509
"ENSG00000110446.10|SLC15A3"	7.91102962742095	8.57386962750545	10.1080169516021	8.321994336513	9.65636378241435	7.29635425661954	7.58378815521641	8.74048639011279	9.43447371387364
"ENSG00000110448.10|CD5"	12.744514667602	12.9198119498459	12.1355492568238	12.074938295485	11.840631790665	12.1618492755247	12.9245170431217	11.3245375138238	11.6027377243567
"ENSG00000110455.13|ACCS"	6.78723912276324	6.7756063812242	8.13505164156885	7.36101062144858	7.15550205653619	7.16245593359125	6.70020413637111	7.08806761479116	7.51643284587974
"ENSG00000110492.15|MDK"	6.34099582617816	5.5262120766824	5.36909912299248	5.51075341266626	5.06606757297236	5.16327301865157	5.39743548020424	5.59793326532199	5.61950651919997
"ENSG00000110497.14|AMBRA1"	8.47884102675913	8.8786897836004	8.36895731045974	8.25240230127156	7.81650547252868	8.71913872991509	8.64076431698918	8.03663760709483	8.48754499227274
"ENSG00000110514.19|MADD"	10.2562417857527	9.98695118411349	9.96112497056833	9.12995148802916	9.43362211595676	8.81925304840085	9.68686340083163	8.93755483883925	8.56076688405669
"ENSG00000110536.13|PTPMT1"	9.15737727030788	9.91643638657457	9.30887616577836	8.929998559199	8.86436755317013	8.74786537935601	9.00063861576247	9.12301488820801	8.8721770393386
"ENSG00000110583.12|NAA40"	8.08736581784528	7.90883678293887	8.23764894064056	8.52404417234282	8.91338157179536	8.65236607494742	8.68602119447186	8.19391996640618	7.68584980290694
"ENSG00000110619.17|CARS"	9.24822733860873	9.09514292162016	8.9438502114121	8.41136514141422	8.91928925486627	9.34191875805421	9.25135573671211	9.92966359315394	9.76642517321737
"ENSG00000110628.13|SLC22A18"	8.61793254983171	8.85740185413369	9.13425571301904	9.52317960799892	9.77189826182106	8.61374554018924	9.70925328966117	9.65547585787567	10.1201056044972
"ENSG00000110651.11|CD81"	10.1553705489429	9.39274237515049	9.51818513319044	9.97557830696369	11.2637298694881	9.74073639067307	9.91173438082555	8.5412747820902	9.91534334007762
"ENSG00000110660.14|SLC35F2"	6.66258095953643	6.3136742193408	5.7357606933593	6.97265037211257	6.66973047977862	6.72661074336882	6.956468183387	6.63862370034399	7.15470086871905
"ENSG00000110665.11|C11orf21"	9.73508980634661	9.49896617287619	9.78915797335959	10.564403794957	10.5010296392867	10.3542447225144	11.0125208303554	10.2663016266037	10.0547618750913
"ENSG00000110693.17|SOX6"	6.23028271936845	5.55856582139455	6.22091566120343	5.21734863422081	4.96866199109873	5.23798153938045	5.64348076564769	5.69645184216756	5.85306633812574
"ENSG00000110696.9|C11orf58"	10.0221176017341	10.4465828809361	9.90533040486041	9.8898596217923	9.77886331444196	10.0141463694638	9.92647975764816	10.3152659784631	10.2110172180918
"ENSG00000110697.12|PITPNM1"	10.4867579926709	10.3693741963765	10.7936104236015	10.6965428119331	10.3355587411355	9.97521069532527	9.84237192982263	10.5185688199368	10.0528914887095
"ENSG00000110700.6|RPS13"	13.7621285701484	13.9819638478634	13.3402937145622	13.1435503746302	13.3753425762716	13.3082509596617	13.5424165313664	12.5909052791476	12.6900067100511
"ENSG00000110711.9|AIP"	12.1236149754331	12.0793692336559	11.6131191053376	11.1628891335024	11.8898884717392	11.3913825103077	11.5671052361982	11.3466278197803	10.9611397577606
"ENSG00000110713.15|NUP98"	9.51472193164778	10.1330581735375	10.2656655338555	9.53962264957941	9.34339474747412	9.01439189885599	9.24591924601	9.25438307780232	8.76248401687725
"ENSG00000110717.12|NDUFS8"	11.9614925986566	11.7274522480459	11.5550373037352	11.3925842862156	11.7483521278863	11.63807478997	11.6193989500193	11.3286925491343	11.0497892662367
"ENSG00000110719.9|TCIRG1"	12.1114860552602	12.2115864919715	12.7080615888838	12.3873921131438	12.1913452673885	12.3548522649804	11.9151865229818	13.2678876178759	12.9735557187145
"ENSG00000110721.11|CHKA"	7.64632367591147	7.70690240771392	8.90164703941922	7.66656538605341	6.07740668711088	5.99257063681816	6.88865342211374	7.28593791556854	7.51516970578461
"ENSG00000110723.11|EXPH5"	3.00089743336103	2.61870612432995	2.53598816397934	2.38533554415699	2.35612592543726	2.52201329709902	2.35476798770441	2.35367694906728	2.35206678668065
"ENSG00000110756.17|HPS5"	7.15784530029574	6.00661870164017	5.72955860881289	7.16527368923511	5.79250893762418	6.72717497633249	6.38197950900082	6.24739705404031	7.36523724514186
"ENSG00000110768.11|GTF2H1"	7.70648637029013	7.31655273174919	7.22261396766231	7.77242793742477	7.85354892249632	7.9489445624009	8.04958088527931	7.66336932452163	8.09853530264611
"ENSG00000110777.11|POU2AF1"	7.49210333454163	7.83917694779195	8.27006308835087	8.88459175804804	9.80296924373532	9.29464775152722	7.56455377250599	8.82460360078077	8.51029751855051
"ENSG00000110799.13|VWF"	2.77784230153659	2.78203595121965	2.98598620153544	3.92609573442105	2.78090275907623	2.77369956383074	2.77693877606936	3.95999464948256	2.79086000806769
"ENSG00000110801.13|PSMD9"	9.67501896696573	9.66913453151955	9.334072743252	9.49953099240865	9.59028329720335	9.29743916713788	9.60062216709222	9.61840831359661	9.04800626936217
"ENSG00000110811.19|P3H3"	3.39352706814043	4.88470525937011	3.87157495033661	3.08330820810448	3.09143231840033	4.29482374481188	3.0813557098266	3.07297594698394	3.15072016781951
"ENSG00000110841.13|PPFIBP1"	4.57260535508566	3.71952034739942	3.91798298016854	4.38204185291647	4.79887763949857	3.83602108186788	4.20742349567988	4.02253149050461	3.83209124634138
"ENSG00000110844.13|PRPF40B"	3.41694463483132	3.4572138721888	3.81888044992804	3.41684550253336	3.85581845388777	3.63524944473175	4.14731648853452	3.8088945762972	3.8576104755726
"ENSG00000110848.8|CD69"	12.4664615090254	12.0647479708151	11.8451689022224	11.4117658166738	11.7956110648191	11.0919123376129	12.1965022795578	11.404999110376	11.4372801465536
"ENSG00000110851.11|PRDM4"	8.73678252302594	7.57744250187033	8.04306172201911	7.35907586659917	7.66357957845286	7.73042953376263	8.09385244205549	7.78161444038978	7.45424081049044
"ENSG00000110852.4|CLEC2B"	9.26398631333836	9.2734802220252	8.6058590345934	8.05544326073553	8.45807394680501	8.24408546928644	8.43171331490687	8.06116156402437	8.19519677614219
"ENSG00000110871.14|COQ5"	5.64011859183392	7.05007038072585	7.01147258727386	8.23615163678298	7.49584486626947	8.55166760025469	7.54426524873926	8.77877087590915	8.56780055541463
"ENSG00000110876.9|SELPLG"	12.9823139003064	13.0496990536362	12.7894864372096	14.0983999390817	14.2039974827998	14.3971307630584	14.3063616005251	13.9554542695456	14.0465625384446
"ENSG00000110880.10|CORO1C"	8.64903765667337	8.67421015669232	9.9077969311596	9.92318868264271	9.13095792414179	8.09845522417426	9.09439778906825	10.6906594428831	10.4108470958015
"ENSG00000110881.11|ASIC1"	2.60616708096298	2.61090696009028	2.59966074626992	2.60600474412798	2.60962864058121	2.60145974715532	2.60514255904284	3.80673883297238	3.94740755611578
"ENSG00000110888.17|CAPRIN2"	6.67097586302465	5.75012359377466	5.95687063716035	6.22960298021213	7.4586076830601	7.13952818728972	6.7195557403264	6.13701221528888	6.89090029559352
"ENSG00000110906.12|KCTD10"	9.8776596045513	9.46902943913867	9.66363061101472	8.57729927751178	9.97136764383307	9.13147885585309	9.43721427240015	9.97277223343298	9.63190876445859
"ENSG00000110911.14|SLC11A2"	7.6268171713391	8.0694154565759	7.9873963068648	7.73804514682049	5.20832544979703	7.62070366341075	7.47662106379046	6.789526900358	8.0532885280732
"ENSG00000110917.7|MLEC"	9.98812727667729	9.50151871330232	10.1318043064621	10.5231444342578	10.9936721160506	10.1702040764328	10.4403898823973	11.4962338108745	10.6394400833022
"ENSG00000110921.13|MVK"	7.95709801320918	7.95027591945183	7.82989726150097	8.93845033789935	8.77778191352141	8.84007864123842	8.74373135275302	9.10643803524671	8.17533379544941
"ENSG00000110925.6|CSRNP2"	4.84721944384557	6.44275097597054	5.35544748805718	4.32502182530365	6.12070902248116	5.03650906201615	5.72639706675817	4.89022405552144	4.93766399315896
"ENSG00000110931.18|CAMKK2"	9.21298848432705	8.09326656653932	9.56893472963777	9.5449156938571	8.84341703403371	9.29582758004556	9.00018525868471	9.52588654556685	9.41929387051002
"ENSG00000110934.10|BIN2"	12.3817969623009	12.8247767091029	12.5623366750565	12.6564206925984	12.4984715603309	12.8012825716844	12.8825844563971	12.8560087738941	12.9138940273376
"ENSG00000110944.8|IL23A"	8.70660597237221	8.45207055321806	8.84902561544142	8.00749145697506	8.56875338758776	8.2664800071731	8.59237174061474	7.25634579467427	7.28772474630673
"ENSG00000110955.8|ATP5B"	13.1683848322855	13.3605772969242	13.4734768589631	13.0612513697361	12.915547590946	13.0959442137299	13.2233994656981	13.5722470679462	13.435277475237
"ENSG00000110958.15|PTGES3"	11.2725170456222	11.494137321079	11.5471352634868	11.1895802453946	11.0979951830038	11.4184340246385	11.2132693177076	11.6925563495771	11.6512703712841
"ENSG00000110987.8|BCL7A"	7.9390764798908	7.81213485246784	8.63497878942497	8.290234070615	9.25698835848993	8.61795835178991	8.14598450714417	6.67082749611803	8.82137205915257
"ENSG00000111011.17|RSRC2"	9.11500980783412	9.28317923753362	8.68414920162253	8.6221957550744	8.34005466959525	8.34902178000492	8.54143892765014	8.48695129072284	8.18854731242406
"ENSG00000111052.7|LIN7A"	4.39219243631519	4.65025141634771	4.63395720784901	4.68367231348916	5.16071273120887	4.13677480414169	4.14415209040938	4.84007077118991	4.36265509560176
"ENSG00000111057.10|KRT18"	6.27193631410324	6.2930160694745	5.54613180970923	6.54684859238473	4.6593517009642	6.4607072599386	6.25262794631437	5.43204972324856	5.28418805761323
"ENSG00000111077.17|TNS2"	3.28526065126365	3.76593809397424	3.32477385128435	3.23260443181607	4.54209054372712	3.61196790524162	5.06491943093988	3.22489795813886	3.21547609280405
"ENSG00000111087.9|GLI1"	4.7999774030691	4.63996437056309	3.87119574252304	4.08763367453814	6.20015921493554	5.13400687554575	5.10303854070252	3.87666731998847	4.27003082655463
"ENSG00000111110.11|PPM1H"	3.26608497878612	3.2247125911287	4.60714991137062	3.21784625475796	3.22292211630819	3.88873283377433	3.38514746342447	3.21150933594526	4.69887408917374
"ENSG00000111142.13|METAP2"	8.99522919913084	8.95399241468661	8.95158899177406	8.86038368659421	9.08816990932412	8.56440696961343	8.35606963887501	7.97998184243822	8.53276827691827
"ENSG00000111144.9|LTA4H"	10.7288590281178	10.4074746728838	11.2865578109563	11.7085696177149	10.7771767901639	10.2800103871281	10.3828773154849	11.7281787134678	12.3635325198304
"ENSG00000111145.7|ELK3"	7.80660282101411	7.08593772965478	7.23298998621534	7.50818211865668	8.0007101385353	7.42896043783152	7.36447271354184	8.36245529742579	7.91933392034518
"ENSG00000111181.12|SLC6A12"	3.36208331878559	3.379727668931	3.38833441083976	5.31499815851202	3.37502004369898	3.40152808260427	5.78852017048912	5.31447198289064	3.52812095128607
"ENSG00000111196.9|MAGOHB"	6.79610245953851	6.78986425626266	6.50213628718119	7.21716483023249	7.71711020442555	7.46866895420132	7.02487012468822	7.3663386173667	7.44049054469929
"ENSG00000111199.10|TRPV4"	2.87516319165377	2.91624926295812	3.30133612367042	3.26580818408695	2.91360643764195	2.87304009986313	2.87469806848894	3.59909255539402	3.14867549187969
"ENSG00000111203.11|ITFG2"	9.87249861576796	9.94455893899237	9.7403504585256	10.0895843102792	9.7805130247225	10.7862295389422	10.3553222735144	9.25972544180254	10.2625110712698
"ENSG00000111206.12|FOXM1"	4.09368782387722	3.83984953714504	4.52037226675006	4.74369620992567	4.33433214558709	4.14557543857857	3.86531950125974	4.80345450090407	4.14327489309646
"ENSG00000111215.11|PRR4"	5.99169862910863	6.20661494162061	5.39782555048035	6.09360658859086	5.66275398093052	5.82553195505271	5.21787099407277	5.47784239523866	5.53685515301943
"ENSG00000111224.13|PARP11"	7.56009323838101	5.65441744237823	6.39101020497191	7.33764672102267	6.5301180901871	7.2097374918403	7.10331745597434	7.27904152413916	6.84622124120524
"ENSG00000111229.15|ARPC3"	12.5303235496861	12.7121566045345	12.8617125698064	12.7566457099859	12.6723049009241	12.5891617619561	12.5892008831178	13.0035841567308	13.0119688477869
"ENSG00000111231.8|GPN3"	5.92552126818079	5.61758135443627	5.62072395704493	5.78566688865279	6.16446778336383	6.08289766892749	5.52351823270377	6.0318572661387	6.23468915417055
"ENSG00000111237.18|VPS29"	8.98483615156839	9.69955136677298	9.06960089256516	9.11848531110634	9.14425863407728	9.0859660008128	8.92044732253302	9.93067241496511	9.45951979694003
"ENSG00000111247.14|RAD51AP1"	3.51562844702227	3.86167756957547	3.93456553154614	3.65637975978865	4.26093017719911	4.07973697037123	3.51494034244946	4.01966324642729	3.69351872476643
"ENSG00000111249.13|CUX2"	1.4864741045602	1.48722527049012	1.67988592171891	1.48644863869222	1.48702122955234	1.48574261756166	1.96562552790692	1.48574586724122	1.49923866352829
"ENSG00000111252.10|SH2B3"	9.80742647748918	9.47277867886378	10.1845941060698	9.74645908099347	9.5192643811786	8.40926856097184	9.59251638740254	9.83029294769222	9.67174348771059
"ENSG00000111261.13|MANSC1"	3.30870175868627	3.31488011522616	3.60567818415141	4.11769574490149	3.36571770822	4.97400960059671	3.78809471009238	3.64215640297903	3.40072241496659
"ENSG00000111266.8|DUSP16"	8.60083767344152	8.03381344883751	8.32429114597603	7.77408755395446	7.96519018496988	7.76491047801546	7.81759101064195	6.64713726994618	7.40976158601129
"ENSG00000111269.2|CREBL2"	7.44334620009144	8.1926056229281	7.78596862814807	8.35355939229422	7.88312458875036	8.40208009549353	8.67791696199924	8.67538766508143	8.91430048683684
